time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,vel_x_m_s,vel_y_m_s,vel_z_m_s,vel_mag_m_s,jerk_excess_g_per_s
88.358,-2293.7,122.9,-19.6,-0.86,-1.39,10.78,0.037,0.0,10.903215122155482,9.903215122155482,2297.0738473109654,312.7068153629129,197.4523214975631,-373.66790406963287,525.7382182902288,9.034306462116547
88.36,-2293.7,128.9,-10.7,-0.77,-1.42,10.84,0.037,0.0,10.959694338803432,9.959694338803432,2297.3439859977434,312.6315059218327,197.64171195222312,-373.68204138640886,525.774640747414,0.2567928893872704
88.362,-2293.7,131.7,-6.0,-0.72,-1.4,10.79,0.034,0.0,10.904242293713029,9.904242293713029,2297.4857083342213,312.4647564807528,197.7396624068834,-373.78761870318453,525.787392419371,14.640809173106845
88.364,-2293.7,135.4,4.1,-0.6,-1.34,10.92,0.036,0.0,11.018257575497135,10.018257575497135,2297.6965987701683,312.2980070396716,197.83761286154436,-373.89319601996107,525.8002361103751,49.262605950922534
88.366,-2293.7,136.6,9.2,-0.55,-1.31,11.01,0.036,0.0,11.10129271751718,10.10129271751718,2297.7823852575766,312.1312575985917,197.9355633162046,-373.99877333673686,525.8131718136827,64.03565756984426
88.368,-2293.7,138.0,19.1,-0.44,-1.12,11.21,0.036,0.0,11.274400205775915,10.274400205775915,2297.927000581176,311.96450815751166,198.03351377086483,-374.10435065351254,525.8261995225035,67.03279762293869
88.37,-2293.7,137.9,24.2,-0.34,-1.11,11.31,0.036,0.0,11.369423908008708,10.369423908008708,2297.9690467889245,311.79775871643045,198.13146422552578,-374.2099279702891,525.8393192299993,77.95393562422305
88.372,-2293.7,136.2,34.1,-0.3,-1.2,11.52,0.034,0.0,11.586215948272326,10.586215948272326,2297.993241939584,311.63100927535055,198.22941468018607,-374.31550528706475,525.8525309292838,71.77017846895751
88.374,-2293.7,133.7,43.6,-0.24,-1.22,11.59,0.034,0.0,11.656504621883869,10.656504621883869,2298.007036542752,311.4642598342706,198.32736513484627,-374.42108260384055,525.8658346134237,28.162879570481437
88.376,-2293.7,131.8,48.1,-0.21,-1.25,11.63,0.034,0.0,11.698867466554189,10.698867466554189,2297.9870626267675,311.2975103931895,198.42531558950725,-374.52665992061713,525.879230275438,18.00297708778453
88.378,-2293.7,127.5,56.7,-0.2,-1.25,11.66,0.035,0.0,11.728516530235186,10.728516530235186,2297.940562764842,311.1307609521095,198.52326604416749,-374.6322372373928,525.8927179082975,19.356629387030353
88.38,-2293.7,125.4,60.7,-0.21,-1.23,11.71,0.035,0.0,11.77629398410213,10.77629398410213,2297.9271833545986,310.9640115110296,198.6212164988277,-374.7378145541686,525.9062975049267,32.09188652858302
88.382,-2293.7,120.1,68.2,-0.22,-1.33,11.78,0.036,0.0,11.856884076349907,10.856884076349907,2297.8544209762285,310.8277420699486,198.56676695348798,-374.9043518709452,525.9238720864806,32.67074055231569
88.384,-2293.7,114.5,75.6,-0.23,-1.24,11.84,0.037,0.0,11.90697694631177,10.90697694631177,2297.8001000957415,310.6914726288688,198.5123174081486,-375.0708891877208,525.9415397580954,13.581232574004844
88.386,-2293.7,110.5,78.8,-0.23,-1.28,11.84,0.037,0.0,11.9112090066458,10.9112090066458,2297.7117704359703,310.55520318778883,198.4578678628092,-375.23742650449634,525.9593005103897,6.237702690175411
88.388,-2293.7,103.0,84.7,-0.27,-1.28,11.86,0.036,0.0,11.931927757072618,10.931927757072618,2297.573237135217,310.418933746708,198.4034183174694,-375.40396382127295,525.9771543339344,12.63458933686843
88.39,-2293.7,98.5,86.9,-0.27,-1.28,11.89,0.037,0.0,11.961747363993274,10.961747363993274,2297.4580627293285,310.28266430562803,198.34896877213,-375.57050113804854,525.9951012192522,30.183962238170807
88.392,-2293.7,89.7,90.6,-0.33,-1.37,11.97,0.034,0.0,12.05266360602502,11.05266360602502,2297.2405490065685,310.14639486454803,198.29451922679067,-375.7370384548241,526.0131411568176,29.800111626500893
88.394,-2293.7,84.8,91.9,-0.34,-1.44,11.99,0.037,0.0,12.080947810498976,11.080947810498976,2297.1060793964216,310.01012542346723,198.2400696814509,-375.90357577160074,526.0312741370574,42.7525365416127
88.396,-2293.7,75.5,93.3,-0.39,-1.69,12.1,0.036,0.0,12.223673752190868,11.223673752190868,2296.838006912982,309.8738559823872,198.1856201361115,-376.0701130883763,526.0495001503494,42.270190224167436
88.398,-2293.7,65.6,93.2,-0.44,-1.86,12.1,0.037,0.0,12.250028571395251,11.250028571395251,2296.5298365142135,309.73758654130745,198.13117059077211,-376.2366504051518,526.0678191870245,11.852536128805696
88.4,-2293.7,61.1,92.6,-0.45,-1.93,12.11,0.037,0.0,12.27108389670611,11.27108389670611,2296.3814273765583,309.6013171002265,198.07672104543232,-376.4031877219285,526.086231237365,16.873882617206164
88.402,-2293.7,51.6,89.8,-0.47,-2.03,12.14,0.037,0.0,12.31752410186398,11.31752410186398,2296.0370837597548,309.55648765914634,197.90035150009322,-376.5697250387041,526.1126552283768,13.273897291623143
88.404,-2293.7,47.2,87.5,-0.47,-2.07,12.14,0.037,0.0,12.324179485872477,11.324179485872477,2295.853605960101,309.51165821806603,197.72398195475404,-376.73626235547965,526.1391935472186,2.0725682134630006
88.406,-2293.7,39.2,82.2,-0.55,-2.06,12.14,0.037,0.0,12.325814374717803,11.325814374717803,2295.5071705398786,309.46682877698555,197.5476124094136,-376.90279967225655,526.165846176592,-9.150097879735313
88.408,-2293.7,35.8,79.7,-0.61,-2.05,12.1,0.036,0.0,12.287579094353777,11.287579094353777,2295.3634614152065,309.4219993359053,197.37124286407442,-377.0693369890322,526.1926130991262,20.6807522185959
88.41,-2293.7,28.6,73.7,-0.66,-2.11,12.21,0.036,0.0,12.408537383591993,11.408537383591993,2295.0619468763803,309.377169894825,197.1948733187353,-377.2358743058077,526.2194942973803,41.473579176857584
88.412,-2293.7,22.1,66.6,-0.75,-2.17,12.24,0.034,0.0,12.453473411060868,11.453473411060868,2294.7731173255447,309.33234045374456,197.01850377339488,-377.4024116225846,526.2464897538428,16.797763013579242
88.414,-2293.7,18.5,63.0,-0.78,-2.23,12.25,0.036,0.0,12.475728435646554,11.475728435646554,2294.6396100477305,309.28751101266425,196.8421342280557,-377.56894893936015,526.2735994509301,-0.5109435670392486
88.416,-2293.7,13.2,55.6,-0.85,-2.34,12.2,0.036,0.0,12.451429636792716,11.451429636792716,2294.411752497794,309.2426815715841,196.6657646827165,-377.7354862561358,526.3008233709892,-5.627995915325755
88.418,-2293.7,11.3,52.2,-0.88,-2.39,12.19,0.036,0.0,12.453216451985407,11.453216451985407,2294.3217341950976,309.1978521305035,196.48939513737608,-377.90202357291264,526.3281614962958,-8.340538572467722
88.42,-2293.7,6.9,43.7,-0.98,-2.32,12.16,0.037,0.0,12.418067482503066,11.418067482503066,2294.126629024649,309.1530226894234,196.3130255920369,-378.06856088968823,526.3556138090547,-15.906011363342259
88.422,-2293.7,5.2,34.3,-1.02,-2.46,12.1,0.034,0.0,12.389592406532186,11.389592406532186,2293.9623405801585,309.2605932483428,196.1366560466978,-378.14365820646407,526.4069990257203,-13.602766351745231
88.424,-2293.7,3.8,29.6,-1.08,-2.5,12.06,0.037,0.0,12.363656417096037,11.363656417096037,2293.8941322563255,309.36816380726304,195.96028650135736,-378.2187555232405,526.4584710048081,-61.861699281998426
88.426,-2293.7,4.9,20.0,-1.17,-2.52,11.82,0.034,0.0,12.142145609405283,11.142145609405283,2293.7924274005263,309.47573436618245,195.78391695601817,-378.2938528400162,526.5100297208712,-86.76176958810265
88.428,-2293.7,5.3,15.5,-1.16,-2.62,11.67,0.034,0.0,12.016609338744436,11.016609338744436,2293.758494262201,309.58330492510197,195.607547410679,-378.3689501567921,526.561675148432,-99.74221678546974
88.43,-2293.7,8.3,5.3,-1.21,-2.5,11.41,0.035,0.0,11.743176742261864,10.743176742261864,2293.7211404179016,309.6908754840222,195.43117786533855,-378.4440474735684,526.6134072619783,-110.18339048475991
88.432,-2293.7,9.9,0.9,-1.23,-2.48,11.24,0.035,0.0,11.575875776804104,10.575875776804104,2293.721541512831,309.7984460429416,195.25480831999946,-378.5191447903442,526.6652260359656,-79.20202881663408
88.434,-2293.7,14.6,-8.1,-1.23,-2.37,11.11,0.036,0.0,11.426368626996068,10.426368626996068,2293.760767822137,309.9060166018611,195.07843877466027,-378.59424210712007,526.7171314448169,-70.53021633737353
88.436,-2293.7,21.7,-16.5,-1.23,-2.34,10.98,0.034,0.0,11.293754911454384,10.293754911454384,2293.8619901816237,310.01358716078124,194.90206922931984,-378.66933942389636,526.7691234629227,-58.85534818379756
88.438,-2293.7,25.5,-20.0,-1.24,-2.26,10.89,0.036,0.0,11.19094723426038,10.19094723426038,2293.9289308956368,310.12115771970076,194.72569968398065,-378.7444367406722,526.8212020646401,-60.05199235239979
88.44,-2293.7,35.4,-25.6,-1.25,-2.1,10.78,0.036,0.0,11.053546942045344,10.053546942045344,2294.115997503178,310.22872827862017,194.54933013864155,-378.8195340574481,526.8733672242944,-43.365283153273595
88.442,-2293.7,40.0,-27.5,-1.24,-2.07,10.75,0.036,0.0,11.01748610164769,10.01748610164769,2294.213577677545,310.39725883753954,194.4948805933021,-378.77271137422406,526.9188587938779,-5.025582580210994
88.444,-2293.7,50.1,-30.7,-1.22,-2.01,10.78,0.036,0.0,11.033444611724843,10.033444611724843,2294.4524815301797,310.56578939646,194.44043104796228,-378.72588869099985,526.9644101211687,-9.31460432642507
88.446,-2293.7,55.4,-31.6,-1.18,-2.01,10.73,0.037,0.0,10.980227684342434,9.980227684342434,2294.586544456321,310.7343199553794,194.38598150262283,-378.6790660077759,527.0100211906711,-21.427421544985464
88.448,-2293.7,64.5,-32.8,-1.21,-2.08,10.68,0.035,0.0,10.9477349255451,9.9477349255451,2294.841123040983,310.9028505142987,194.3315319572834,-378.632243324552,527.0556919868751,-15.718631316440678
88.45,-2293.7,74.8,-31.5,-1.23,-2.01,10.66,0.034,0.0,10.917353159076608,9.917353159076608,2295.135503625004,311.07138107321924,194.27708241194364,-378.5854206413278,527.101422494256,-9.57466078330799
88.452,-2293.7,78.3,-30.6,-1.23,-2.02,10.65,0.034,0.0,10.909436282411663,9.909436282411663,2295.24006151862,311.2399116321385,194.2226328666042,-378.5385979581038,527.1472126972731,-8.673159695278173
88.454,-2293.7,87.9,-28.2,-1.23,-1.87,10.65,0.035,0.0,10.882660520295577,9.882660520295577,2295.556869258525,311.4084421910578,194.16818332126473,-378.4917752748799,527.1930625803718,-21.475434893417514
88.456,-2293.7,92.1,-26.5,-1.2,-1.83,10.6,0.036,0.0,10.823534542837658,9.823534542837658,2295.7012762988134,311.5769727499784,194.11373377592494,-378.4449525916557,527.238972127983,-30.05530142906082
88.458,-2293.7,99.9,-22.6,-1.18,-1.71,10.56,0.036,0.0,10.7624393145792,9.7624393145792,2295.9857273075545,311.7455033088977,194.0592842305855,-378.3981299084317,527.2849413245209,-49.07046011738748
88.46,-2293.7,107.9,-18.1,-1.14,-1.75,10.42,0.034,0.0,10.627252702368565,9.627252702368565,2296.307843038472,311.91403386781707,194.0048346852461,-378.35130722520785,527.330970154387,-34.28365326667699
88.462,-2293.7,110.7,-15.7,-1.09,-1.71,10.43,0.036,0.0,10.62530470151327,9.62530470151327,2296.423451805002,312.0520844267373,194.07230513990686,-378.2435245419833,527.3601491156974,8.985250771021583
88.464,-2293.7,117.6,-9.8,-1.01,-1.56,10.5,0.035,0.0,10.663193705452414,9.663193705452414,2296.733656739501,312.19013498565664,194.1397755945671,-378.1357418587596,527.3893932582887,36.09490053095578
88.466,-2293.7,120.1,-6.2,-0.96,-1.51,10.62,0.037,0.0,10.769684303636758,9.769684303636758,2296.850482726292,312.3281855445759,194.20724604922736,-378.02795917553595,527.4187025713185,88.71718441096118
88.468,-2293.7,124.3,1.3,-0.89,-1.34,10.9,0.034,0.0,11.018062443097698,10.018062443097698,2297.0659263503953,312.46623610349627,194.2747165038881,-377.92017649231144,527.4480770439227,80.85879637159815
88.47,-2293.7,126.6,5.6,-0.86,-1.24,10.99,0.036,0.0,11.09311948912478,10.09311948912478,2297.1979910316827,312.6042866624155,194.34218695854844,-377.8123938090878,527.4775166652151,61.07824310450496
88.472,-2293.7,128.5,13.6,-0.81,-1.19,11.17,0.036,0.0,11.262375415515148,10.262375415515148,2297.3369147776298,312.7423372213349,194.40965741320866,-377.7046111258641,527.5070214242883,66.08075116914279
88.474,-2293.7,131.0,22.3,-0.75,-1.19,11.27,0.037,0.0,11.357442493801145,10.357442493801145,2297.546077883967,312.8803877802551,194.47712786786943,-377.59682844263955,527.5365913102129,35.75012747443998
88.476,-2293.7,131.2,26.3,-0.69,-1.21,11.32,0.037,0.0,11.40537592541342,10.40537592541342,2297.5997954387094,313.01843833917434,194.54459832252968,-377.4890457594159,527.5662263120378,26.26976095038708
88.478,-2293.7,131.0,35.0,-0.61,-1.23,11.38,0.036,0.0,11.462521537602449,10.462521537602449,2297.704439217542,313.15648889809376,194.61206877719,-377.3812630761921,527.5959264187904,33.366792710410664
88.48,-2293.7,130.1,39.1,-0.57,-1.22,11.46,0.036,0.0,11.538843096255361,10.538843096255361,2297.719414985215,313.29453945701397,194.67953923185075,-377.2734803929677,527.6256916194767,47.96812088457182
88.482,-2293.7,125.6,46.4,-0.49,-1.22,11.58,0.037,0.0,11.654394021140694,10.654394021140694,2297.604842003951,313.3106700159337,194.86892968651077,-377.16569770974394,527.6281258915957,58.23630327221008
88.484,-2293.7,122.2,49.8,-0.47,-1.21,11.7,0.036,0.0,11.771788309343657,10.771788309343657,2297.4926702821053,313.3268005748533,195.0583201411708,-377.05791502652005,527.63065064391,50.15017670525458
88.486,-2293.7,118.8,59.7,-0.38,-1.18,11.79,0.034,0.0,11.854994727961712,10.854994727961712,2297.5502649561336,313.3429311337731,195.24771059583222,-376.9501323432956,527.6332658751212,38.8791248428106
88.488,-2293.7,115.2,66.0,-0.37,-1.21,11.86,0.036,0.0,11.927304808715169,10.927304808715169,2297.5392771397837,313.3590616926927,195.43710105049226,-376.8423496600718,527.6359715838837,19.273066170364018
88.49,-2293.7,111.3,70.1,-0.33,-1.17,11.87,0.034,0.0,11.932086992642988,10.932086992642988,2297.468474212432,313.3751922516124,195.62649150515233,-376.73456697684793,527.6387677688056,-11.926161773274998
88.492,-2293.7,105.0,74.8,-0.3,-1.15,11.82,0.036,0.0,11.879600161621601,10.879600161621601,2297.320119182348,313.39132281053213,195.81588195981374,-376.6267842936235,527.6416544284486,-19.53246186318711
88.494,-2293.7,102.3,78.4,-0.31,-1.19,11.79,0.035,0.0,11.853957145189955,10.853957145189955,2297.3183366699527,313.40745336945184,196.00527241447378,-376.5190016103996,527.6446315613277,-1.8735496206613789
88.496,-2293.7,94.6,83.0,-0.28,-1.18,11.81,0.035,0.0,11.872105963138974,10.872105963138974,2297.1499406873727,313.42358392837144,196.19466286913382,-376.4112189271758,527.6476991659116,34.08160527433256
88.498,-2293.7,87.5,87.0,-0.26,-1.27,11.92,0.036,0.0,11.990283566288163,10.990283566288163,2297.0165301973775,313.43971448729116,196.38405332379523,-376.3034362439513,527.650857240622,47.054353902366074
88.5,-2293.7,83.3,89.5,-0.23,-1.28,11.99,0.037,0.0,12.060323378749013,11.060323378749013,2296.95642753623,313.45584504621087,196.5734437784553,-376.19565356072746,527.654105783835,39.94762689012123
88.502,-2293.7,74.3,91.0,-0.25,-1.37,12.07,0.034,0.0,12.150074073848275,11.150074073848275,2296.7065942344484,313.3500556051307,196.79331423311527,-376.1793108775035,527.6615769665872,33.27629482252814
88.504,-2293.7,69.7,92.8,-0.26,-1.4,12.11,0.035,0.0,12.193428558038956,11.193428558038956,2296.6344114812873,313.2442661640499,197.01318468777683,-376.16296819427936,527.6691613750083,25.460015579587434
88.506,-2293.7,59.9,92.0,-0.27,-1.63,12.14,0.036,0.0,12.251914136166643,11.251914136166643,2296.3256955405955,313.1384767229698,197.2330551424368,-376.1466255110554,527.6768590042163,25.68336119944479
88.508,-2293.7,55.1,91.9,-0.3,-1.8,12.16,0.034,0.0,12.296162002836496,11.296162002836496,2296.2014959493426,313.03268728188976,197.45292559709685,-376.1302828278314,527.6846698492561,16.721126639573868
88.51,-2293.7,45.9,88.2,-0.36,-2.06,12.14,0.034,0.0,12.318798642724866,11.318798642724866,2295.8540328165464,312.92689784080886,197.67279605175838,-376.1139401446073,527.6925939051005,-11.724179686900698
88.512,-2293.7,37.7,82.3,-0.42,-2.16,12.05,0.035,0.0,12.249265284089493,11.249265284089493,2295.485628358409,312.82110839972887,197.89266650641835,-376.0975974613833,527.7006311666495,-10.528355589262446
88.514,-2293.7,33.7,79.7,-0.41,-2.15,12.08,0.036,0.0,12.276685220367915,11.276685220367915,2295.331668844396,312.7153189586487,198.11253696107832,-376.0812547781594,527.7087816287302,6.161518232830986
88.516,-2293.7,27.7,71.2,-0.46,-2.18,12.07,0.039,0.0,12.27391135702063,11.27391135702063,2294.971986757137,312.6095295175678,198.33240741573988,-376.0649120949352,527.7170452860979,16.906302487046105
88.518,-2293.7,24.6,67.5,-0.5,-2.18,12.14,0.036,0.0,12.34431043031566,11.34431043031566,2294.8248517043735,312.50374007648776,198.5522778703999,-376.04856941171124,527.725422133435,14.111372754804961
88.52,-2293.7,20.1,57.6,-0.54,-2.31,12.1,0.036,0.0,12.330356848039719,11.330356848039719,2294.5111592668272,312.39795063540765,198.77214832505987,-376.03222672848733,527.7339121653513,2.3402721775746613
88.522,-2293.7,18.3,53.8,-0.58,-2.32,12.12,0.036,0.0,12.353671519026236,11.353671519026236,2294.4038484974694,312.20072119432655,198.87009877972076,-376.1682840452638,527.7510629306887,-2.441082455216474
88.524,-2293.7,14.6,45.2,-0.59,-2.35,12.08,0.034,0.0,12.320592518219243,11.320592518219243,2294.1917727164832,312.00349175324675,198.96804923438094,-376.30434136203945,527.7683400984486,-7.701648098749956
88.526,-2293.7,11.8,37.3,-0.6,-2.41,12.07,0.034,0.0,12.322864926631308,11.322864926631308,2294.033613528799,311.80626231216706,199.0659996890411,-376.440398678815,527.7857436562174,-3.4473803755495283
88.528,-2293.7,10.3,33.2,-0.63,-2.37,12.06,0.036,0.0,12.306802996716897,11.306802996716897,2293.963386804593,311.6090328710859,199.16395014370198,-376.57645599559163,527.8032735914928,-3.539156804931281
88.53,-2293.7,8.5,24.1,-0.63,-2.43,12.05,0.036,0.0,12.308708299411437,11.308708299411437,2293.842355088945,311.4118034300062,199.2619005983622,-376.71251331236726,527.8209298916829,-14.459943821194884
88.532,-2293.7,8.5,19.8,-0.61,-2.43,11.99,0.036,0.0,12.248963221432252,11.248963221432252,2293.8012076027862,311.2145739889264,199.35985105302237,-376.8485706291428,527.8387125441069,-72.1801946544224
88.534,-2293.7,8.7,9.8,-0.65,-2.4,11.76,0.036,0.0,12.01998752079219,11.01998752079219,2293.737434842968,311.0173445478453,199.45780150768326,-376.9846279459194,527.8566215359951,-110.33993473232886
88.536,-2293.7,11.1,0.6,-0.69,-2.45,11.53,0.034,0.0,11.807603482502282,10.807603482502282,2293.726936668792,310.82011510676557,199.5557519623434,-377.1206852626949,527.8746568544884,-88.64856423872197
88.538,-2293.7,12.5,-4.3,-0.69,-2.47,11.38,0.036,0.0,11.66539326383813,10.66539326383813,2293.7380909772587,310.62288566568577,199.65370241700364,-377.25674257947054,527.8928184866394,-60.26530403008701
88.54,-2293.7,17.1,-13.7,-0.77,-2.44,11.28,0.037,0.0,11.566542266381946,10.566542266381946,2293.804653844786,310.42565622460467,199.7516528716645,-377.3927998962472,527.9111064194116,-39.35552834245436
88.542,-2293.7,20.7,-18.1,-0.81,-2.38,11.23,0.036,0.0,11.507971150467835,10.507971150467835,2293.8648151100797,310.2893867835246,199.69720332632508,-377.55933721302273,527.9294741569071,-46.40820309720493
88.544,-2293.7,27.2,-26.3,-0.87,-2.31,11.11,0.037,0.0,11.38090945399356,10.38090945399356,2294.0120357138494,310.1531173424446,199.64275378098563,-377.7258745297984,527.9479345766896,-40.62847744815372
88.546,-2293.7,31.9,-29.7,-0.89,-2.32,11.07,0.034,0.0,11.345457240675671,10.345457240675671,2294.1140751932976,310.0168479013636,199.5883042356458,-377.89241184657527,527.9664876690372,-45.86582914824612
88.548,-2293.7,40.8,-36.0,-0.92,-2.3,10.92,0.036,0.0,11.197446137401153,10.197446137401153,2294.345294414073,309.8805784602836,199.53385469030644,-378.0589491633508,527.9851334241802,-57.94974427000443
88.55,-2293.7,52.1,-40.0,-0.93,-2.17,10.86,0.036,0.0,11.113658263596195,10.113658263596195,2294.6402986089124,309.7443090192035,199.479405144967,-378.22548648012645,528.003871832302,-35.373247472070034
88.552,-2293.7,57.2,-41.4,-0.94,-2.12,10.81,0.037,0.0,11.055953147512882,10.055953147512882,2294.7865892060636,309.6080395781226,199.42495559962717,-378.39202379690323,528.0227028835386,-58.303125167391954
88.554,-2293.7,67.6,-43.3,-0.91,-1.98,10.66,0.036,0.0,10.88044576292718,9.88044576292718,2295.104428996641,309.47177013704254,199.37050605428772,-378.5585611136789,528.0416265679783,-52.13237256430921
88.556,-2293.7,73.9,-43.9,-0.91,-1.96,10.63,0.036,0.0,10.847423657256133,9.847423657256133,2295.3100248114633,309.33550069596254,199.3160565089483,-378.7250984304545,528.0606428756621,-0.6618181060339339
88.558,-2293.7,83.7,-43.3,-0.9,-1.97,10.66,0.037,0.0,10.877798490503489,9.877798490503489,2295.6350472146046,309.1992312548815,199.26160696360853,-378.89163574723125,528.0797517965841,28.28094358199496
88.56,-2293.7,89.3,-42.5,-0.84,-2.02,10.74,0.037,0.0,10.96054743158388,9.96054743158388,2295.8310978815493,309.06296181380145,199.20715741826908,-379.05817306400695,528.0989533206906,15.405263835235019
88.562,-2293.7,100.4,-39.8,-0.88,-1.94,10.73,0.037,0.0,10.939419545844286,9.939419545844286,2296.241252569076,309.07909237272116,199.06126787292985,-379.2247103807826,528.1729401176398,-43.81297156490655
88.564,-2293.7,110.1,-34.0,-0.89,-1.72,10.61,0.036,0.0,10.785295545324662,9.785295545324662,2296.592628221209,309.09522293164076,198.9153783275906,-379.39124769755813,528.2470098390328,-36.34256482926503
88.566,-2293.7,115.6,-31.0,-0.89,-1.65,10.63,0.034,0.0,10.794049286528203,9.794049286528203,2296.8204218005376,309.1113534905606,198.76948878225033,-379.557785014335,528.3211624499927,16.043621953865113
88.568,-2293.7,122.9,-23.5,-0.87,-1.5,10.71,0.036,0.0,10.84947003313987,9.84947003313987,2297.1104348724725,309.1274840494802,198.62359923691113,-379.72432233111056,528.3953979156214,39.226252447019306
88.57,-2293.7,127.3,-19.5,-0.87,-1.52,10.81,0.036,0.0,10.950954296315915,9.950954296315915,2297.3126104211415,309.1436146083999,198.47770969157187,-379.8908596478862,528.469716201003,37.897251697287174
88.572,-2293.7,134.1,-10.0,-0.83,-1.4,10.88,0.035,0.0,11.001059039928839,10.001059039928839,2297.638461551338,309.1597451673196,198.33182014623162,-380.0573969646631,528.5441172712025,26.72000763279675
88.574,-2293.7,138.9,0.4,-0.76,-1.34,10.95,0.037,0.0,11.057834326847187,10.057834326847187,2297.9018821524996,309.1758757262393,198.18593060089236,-380.22393428143863,528.6186010912636,12.367589788595069
88.576,-2293.7,140.9,5.9,-0.74,-1.29,10.95,0.036,0.0,11.050529399083103,10.050529399083103,2298.031181250594,309.1920062851589,198.04004105555316,-380.3904715982143,528.6931676262128,-1.4337446898912276
88.578,-2293.7,141.5,17.7,-0.68,-1.16,10.97,0.035,0.0,11.052099348087676,10.052099348087676,2298.1286365214632,309.20813684407875,197.8941515102129,-380.5570089149911,528.7678168410577,5.287672556484267
88.58,-2293.7,142.5,23.2,-0.64,-1.18,10.99,0.035,0.0,11.07168008930894,10.07168008930894,2298.2393652533237,309.22426740299835,197.74826196487365,-380.7235462317667,528.8425487007844,22.763875353859476
88.582,-2293.7,140.4,34.5,-0.59,-1.13,11.07,0.036,0.0,11.143154849502901,10.143154849502901,2298.251966169071,309.3623179619177,197.5718924195345,-380.7376835485427,528.8675449703045,19.76382811213989
88.584,-2293.7,139.6,39.8,-0.62,-1.09,11.08,0.036,0.0,11.150735401757142,10.150735401757142,2298.2889048159286,309.50036852083815,197.39552287419406,-380.7518208653187,528.8926352839173,14.88085042534476
88.586,-2293.7,137.5,50.1,-0.6,-1.02,11.14,0.035,0.0,11.20267825120404,10.20267825120404,2298.3637549352366,309.63841907975745,197.21915332885487,-380.76595818209466,528.9178196282392,37.914537513344385
88.588,-2293.7,134.1,59.4,-0.57,-1.04,11.24,0.035,0.0,11.302393551810166,10.302393551810166,2298.384402139903,309.77646963867693,197.04278378351574,-380.78009549887065,528.9430979898391,46.60764534009513
88.59,-2293.7,132.8,63.6,-0.55,-1.02,11.33,0.035,0.0,11.389108832564556,10.389108832564556,2298.4213038518415,309.9145201975972,196.8664142381753,-380.79423281564664,528.9684703552383,85.8466999722068
88.592,-2293.7,127.6,71.9,-0.44,-1.05,11.59,0.036,0.0,11.645780351698207,10.645780351698207,2298.371392965027,310.0525707565167,196.69004469283615,-380.8083701324226,528.9939367109106,100.04785028071319
88.594,-2293.7,125.1,75.8,-0.4,-1.0,11.74,0.034,0.0,11.789300233686477,10.789300233686477,2298.359271306381,310.19062131543603,196.51367514749697,-380.8225074491986,529.0194970432821,96.60868486579375
88.596,-2293.7,118.0,82.9,-0.33,-1.07,11.98,0.037,0.0,12.03221509116256,11.03221509116256,2298.228905048407,310.3286718743565,196.33730560215653,-380.8366447659746,529.0451513387319,81.3472992291172
88.598,-2293.7,113.9,85.8,-0.3,-1.11,12.06,0.037,0.0,12.114689430604484,11.114689430604484,2298.1284863993133,310.4667224332758,196.1609360568174,-380.8507820827506,529.0708995835911,27.754398026546824
88.6,-2293.7,106.2,91.6,-0.26,-1.21,12.08,0.037,0.0,12.143232683268488,11.143232683268488,2297.9836139537633,310.60477299219525,195.98456651147822,-380.86491939952646,529.0967417641438,25.658583815326892
88.602,-2293.7,96.7,95.6,-0.23,-1.26,12.15,0.036,0.0,12.217323765866238,11.217323765866238,2297.727124790931,310.77330355111565,195.93011696613846,-380.757136716302,529.0979626636596,27.42949544375324
88.604,-2293.7,92.1,97.1,-0.2,-1.32,12.18,0.034,0.0,12.25295066504391,11.25295066504391,2297.601033687093,310.94183411003473,195.87566742079906,-380.64935403307834,529.0992648010916,59.88645621152591
88.606,-2293.7,81.9,98.6,-0.18,-1.54,12.36,0.036,0.0,12.456869590711785,11.456869590711785,2297.2786639848464,311.11036466895405,195.82121787545972,-380.54157134985456,529.1006481758402,62.46725423316275
88.608,-2293.7,77.4,99.3,-0.18,-1.59,12.4,0.036,0.0,12.502819681975742,11.502819681975742,2297.152789868362,311.2788952278744,195.76676833011993,-380.43378866663016,529.1021127872682,15.90839851612418
88.61,-2293.7,67.1,99.8,-0.18,-1.65,12.41,0.036,0.0,12.520503184776562,11.520503184776562,2296.850482726292,311.4474257867937,195.71231878478054,-380.3260059834065,529.1036586347009,-8.333231073522711
88.612,-2293.7,57.6,98.7,-0.17,-1.64,12.36,0.037,0.0,12.469486757681729,11.469486757681729,2296.5450441913827,311.61595634571285,195.65786923944114,-380.21822330018273,529.1052857174261,-7.797938649504886
88.614,-2293.7,52.2,97.6,-0.17,-1.64,12.38,0.036,0.0,12.489311430179008,11.489311430179008,2296.368935950841,311.78448690463335,195.60341969410138,-380.1104406169583,529.1069940346946,3.1911604513143175
88.616,-2293.7,42.4,93.3,-0.21,-1.8,12.35,0.034,0.0,12.482251399487193,11.482251399487193,2295.988314430193,311.9530174635525,195.54897014876204,-380.0026579337345,529.1087835857195,12.582428252942918
