time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,accel_x_m_s2_for_velocity,accel_x_bias_correction_m_s2,accel_z_m_s2_for_velocity,spin_window_flag,vel_x_m_s,vel_y_m_s,vel_z_m_s,vel_mag_m_s,accel_z_raw_m_s2,vel_x_simple_m_s,vel_y_simple_m_s,vel_z_simple_m_s,vel_simple_mag_m_s,jerk_excess_g_per_s
72.096,-588.0,76.8,158.2,-0.34,0.08,1.3,0.036,0.0,1.3461054936371073,0.3461054936371073,613.7340466358372,-3.334261,0.784532,2.9419950000000004,1.2612013575600964,-4.595462357560097,2.9419950000000004,False,314.7154699370809,28.75996245499902,-724.0704723559611,790.0322850339189,12.748645,169.97219206100792,28.75996245499902,2.8180389439958478,172.41120282025466,-4.271999086529263
72.098,-588.7,73.9,159.6,-0.33,0.01,1.29,0.034,0.0,1.3315780112332887,0.33157801123328867,614.4111489873861,-3.2361945,0.0980665,2.8439285,1.3592678575600967,-4.595462357560097,2.8439285,False,314.718090406296,28.76084505349902,-724.0646864324611,790.0280582205389,12.6505785,169.96562160550792,28.76084505349902,2.8434381674957887,172.40528958402192,-9.694994866785535
72.1,-588.6,72.5,160.2,-0.31,-0.01,1.27,0.034,0.0,1.3073255141700555,0.3073255141700555,614.3046882451737,-3.0400614999999998,-0.0980665,2.6477955,1.5554008575600968,-4.595462357560097,2.6477955,False,314.72100507501113,28.76084505349902,-724.0591947084612,790.0241861395649,12.4544455,169.95934534950794,28.76084505349902,2.8685431914957302,172.3995180383813,-18.063198773859213
72.102,-590.3,69.0,161.4,-0.27,0.01,1.23,0.034,0.0,1.2593252161375947,0.25932521613759474,615.8449886132062,-2.6477955,0.0980665,2.2555294999999997,1.9476668575600966,-4.595462357560097,2.2555294999999997,False,314.7245081427263,28.76084505349902,-724.0542913834612,790.0210877594841,12.0621795,169.95365749250792,28.76084505349902,2.8930598164958474,172.39432037736594,-14.821763305976674
72.104,-591.0,65.7,162.3,-0.26,-0.04,1.22,0.034,0.0,1.2480384609458155,0.2480384609458155,616.3917423197686,-2.549729,-0.392266,2.1574629999999995,2.0457333575600964,-4.595462357560097,2.1574629999999995,False,314.7285015429414,28.760550853999018,-724.0498783909612,790.0186234303951,11.964113,169.94845996800794,28.760550853999018,2.9170861089957913,172.38955224227007,-3.4533183000263747
72.106,-592.4,63.5,162.9,-0.25,-0.02,1.22,0.036,0.0,1.2455119429375214,0.24551194293752143,617.6620597057909,-2.4516625,-0.196133,2.1574629999999995,2.1437998575600967,-4.595462357560097,2.1574629999999995,False,314.73269107615647,28.75996245499902,-724.0455634649612,790.0163164427337,11.964113,169.94345857650794,28.75996245499902,2.9410143349957356,172.3849300799721,-9.623272952211437
72.108,-593.4,60.3,164.2,-0.25,0.09,1.18,0.036,0.0,1.209545369136685,0.2095453691366851,618.6447203363172,-2.4516625,0.8825985,1.7651969999999992,2.1437998575600967,-4.595462357560097,1.7651969999999992,False,314.7369786758716,28.760648920499023,-724.0416408049612,790.0144544828813,11.571846999999998,169.93855525150792,28.760648920499023,2.964550294995848,172.38061389190366,-13.962031219449948
72.11,-593.8,58.1,164.9,-0.24,0.11,1.16,0.036,0.0,1.1896638180595391,0.18966381805953914,619.004087223986,-2.3535959999999996,1.0787315,1.5690639999999991,2.241866357560097,-4.595462357560097,1.5690639999999991,False,314.74136434208674,28.76261025049902,-724.0383065439612,790.013217306766,11.375713999999999,169.93374999300792,28.76261025049902,2.9874978559957945,172.37660014789654,-11.471835942558215
72.112,-595.3,54.3,166.5,-0.24,0.14,1.13,0.034,0.0,1.1636580253665592,0.16365802536655916,620.5262524664045,-2.3535959999999996,1.3729310000000001,1.274864499999999,2.241866357560097,-4.595462357560097,1.274864499999999,False,314.74584807480187,28.765061912999013,-724.0354626154613,790.0124864785176,11.081514499999999,169.92904280100794,28.765061912999013,3.009955084495742,172.37275945965516,-8.52800045658963
72.114,-595.7,52.6,167.5,-0.22,0.1,1.13,0.034,0.0,1.155551816233266,0.15555181623326608,621.0326078395562,-2.157463,0.980665,1.274864499999999,2.4379993575600967,-4.595462357560097,1.274864499999999,False,314.75052794051703,28.767415508999022,-724.0329128864612,790.0120998926253,11.081514499999999,169.92453174200793,28.767415508999022,3.032118113495848,172.36909358426828,-9.378540610820291
72.116,-597.1,48.0,169.3,-0.19,0.0,1.11,0.037,0.0,1.1261438629233835,0.12614386292338353,622.4908834673806,-1.8632635,0.0,1.0787315000000008,2.7321988575600966,-4.595462357560097,1.0787315000000008,False,314.75569813873216,28.76839617399902,-724.0305592904612,790.0120384625052,10.885381500000001,169.92051101550794,28.76839617399902,3.0540850094957968,172.36568137956218,-10.937868611332288
72.118,-598.5,44.4,171.2,-0.15,-0.06,1.1,0.034,0.0,1.1118003417880389,0.11180034178803888,624.0857713487786,-1.4709975,-0.5883989999999999,0.9806650000000008,3.1244648575600964,-4.595462357560097,0.9806650000000008,False,314.7615548024473,28.76780777499902,-724.0284998939611,790.0124630691171,10.787315,169.91717675450795,28.76780777499902,3.075757705995746,172.3626815928204,4.15398859018217
72.12,-598.8,41.9,172.3,-0.13,-0.11,1.13,0.036,0.0,1.1427598172844544,0.14275981728445442,624.5032746111103,-1.2748645,-1.0787315,1.274864499999999,3.3205978575600965,-4.595462357560097,1.274864499999999,False,314.76799986516244,28.766140644499014,-724.0262443644611,790.0129031320947,11.081514499999999,169.91443089250794,28.766140644499014,3.0976265354958508,172.3600880809051,0.5054765371970191
72.122,-600.6,37.8,173.5,-0.09,-0.15,1.1,0.034,0.0,1.113822247937255,0.11382224793725504,626.2998083985018,-0.8825985,-1.4709975,0.9806650000000008,3.7128638575600967,-4.595462357560097,0.9806650000000008,False,314.7750333268775,28.76359091549902,-724.0239888349612,790.0135455653776,10.787315,169.91227342950793,28.76359091549902,3.1194953649958,172.35793012121687,-8.52799805729121
72.124,-601.0,35.6,174.0,-0.07,-0.19,1.09,0.034,0.0,1.108647825055369,0.10864782505536907,626.6931944739786,-0.6864655000000001,-1.8632635,0.8825985000000007,3.9089968575600964,-4.595462357560097,0.8825985000000007,False,314.78265518759264,28.760256654499027,-724.0221255714612,790.0147534614782,10.6892485,169.91070436550794,28.760256654499027,3.14097192849575,172.35621696205592,-10.651995913886552
72.126,-601.8,31.0,174.4,-0.03,-0.21,1.05,0.034,0.0,1.0712142642814275,0.07121426428142752,627.327346765626,-0.29419949999999995,-2.0593964999999996,0.4903325000000004,4.301262857560097,-4.595462357560097,0.4903325000000004,False,314.7908654473078,28.75633399449901,-724.0207526404612,790.0166238554276,10.2969825,169.90972370050793,28.75633399449901,3.16195815949585,172.35497942382904,3.8851928056467777
72.128,-602.8,26.4,174.3,-0.02,-0.45,1.03,0.036,0.0,1.1241885962773328,0.12418859627733281,628.0487958749702,-0.196133,-4.4129925,0.2941995000000002,4.399329357560097,-4.595462357560097,0.2941995000000002,False,314.7995660395229,28.749861605499024,-724.0199681084612,790.0191361864498,10.100849499999999,169.90923336800793,28.749861605499024,3.1823559914958026,172.35379170675688,-8.791018111789066
72.13,-603.4,24.0,174.0,-0.02,-0.23,1.01,0.036,0.0,1.0360501918343532,0.03605019183435321,628.4453516416523,-0.196133,-2.2555295,0.09806650000000008,4.399329357560097,-4.595462357560097,0.09806650000000008,False,314.808364698238,28.74319308349904,-724.0195758424612,790.0220400949024,9.9047165,169.90884110200793,28.74319308349904,3.202361557495756,172.3526633179993,-14.753138622423865
72.132,-604.5,19.7,173.4,-0.01,-0.23,1.04,0.036,0.0,1.0651760417883984,0.06517604178839842,629.1866972528901,-0.0980665,-2.2555295,0.39226600000000034,4.497395857560097,-4.595462357560097,0.39226600000000034,False,314.81726142345315,28.73868202449902,-724.0190855099612,790.0249718314913,10.198916,169.90854690250794,28.73868202449902,3.222465189995852,172.35199574396503,3.3088198328211984
72.134,-605.1,17.4,173.4,-0.01,-0.2,1.03,0.036,0.0,1.049285471165974,0.04928547116597404,629.6954263769112,-0.0980665,-1.96133,0.2941995000000002,4.497395857560097,-4.595462357560097,0.2941995000000002,False,314.82625621516826,28.73446516499903,-724.0183990444611,790.027773717913,10.100849499999999,169.90835076950793,28.73446516499903,3.242764955495805,172.3514800461234,-4.903497994956366
72.136,-606.6,13.0,173.0,-0.04,-0.1,1.04,0.035,0.0,1.0455620498086187,0.045562049808618665,630.9211995170238,-0.392266,-0.980665,0.39226600000000034,4.203196357560096,-4.595462357560097,0.39226600000000034,False,314.8349568073834,28.731523169999036,-724.0177125789611,790.0305048412031,10.198916,169.90786043700794,28.731523169999036,3.2630647209957577,172.35088933139673,-3.055577529827209
72.138,-607.0,10.6,172.9,-0.05,-0.11,1.03,0.034,0.0,1.0370631610466163,0.03706316104661633,631.2335304782217,-0.4903325,-1.0787315,0.2941995000000002,4.1051298575600965,-4.595462357560097,0.2941995000000002,False,314.84326513359855,28.729463773499027,-724.017026113461,790.0331118319525,10.100849499999999,169.90697783850794,28.729463773499027,3.2833644864958544,172.35006147164324,6.202929171581124
72.14,-608.3,5.9,172.4,-0.1,-0.11,1.06,0.034,0.0,1.0703737664946764,0.07037376649467642,632.2859005228568,-0.980665,-1.0787315,0.5883990000000004,3.6147973575600965,-4.595462357560097,0.5883990000000004,False,314.8509850608136,28.72730631049903,-724.0161435149611,790.0353011048928,10.395049,169.90550684100793,28.72730631049903,3.3038603849958066,172.34864338369647,23.45536211296205
72.142,-609.4,1.6,172.1,-0.18,-0.12,1.11,0.034,0.0,1.1308846094982459,0.13088460949824587,633.2371830522904,-1.765197,-1.1767979999999998,1.0787315000000008,2.830265357560097,-4.595462357560097,1.0787315000000008,False,314.85743012352873,28.725050780999037,-724.0144763844611,790.0362598391475,10.885381500000001,169.90276097900795,28.725050780999037,3.325140815495757,172.3459697588074,23.278093594220984
72.144,-610.4,-0.7,172.2,-0.21,-0.1,1.14,0.034,0.0,1.1634861408714758,0.16348614087147584,634.2251098781883,-2.0593964999999996,-0.980665,1.372930999999999,2.536065857560097,-4.595462357560097,1.372930999999999,False,314.8627964547439,28.722893317999027,-724.0120247219611,790.0360733117521,11.179580999999999,169.89893638550794,28.722893317999027,3.347205777995862,172.34226693415712,21.386147768013338
72.146,-611.5,-4.7,171.8,-0.27,-0.12,1.18,0.036,0.0,1.2164292005702593,0.21642920057025927,635.1925534828002,-2.6477955,-1.1767979999999998,1.7651969999999992,1.9476668575600966,-4.595462357560097,1.7651969999999992,False,314.867280187459,28.72073585499903,-724.008886593961,790.0349059805698,11.571846999999998,169.89422919350795,28.72073585499903,3.369957205995809,172.33771030415565,21.998246001142505
72.148,-612.4,-7.1,171.7,-0.3,-0.11,1.21,0.036,0.0,1.2514791248758408,0.2514791248758408,636.054290135677,-2.941995,-1.0787315,2.0593964999999996,1.6534673575600967,-4.595462357560097,2.0593964999999996,False,314.8708813216741,28.718480325499037,-724.0050620004611,790.0327542695843,11.8660465,169.88863940300797,28.718480325499037,3.3933950994957547,172.3322838028691,21.68020729128923
72.15,-613.4,-11.2,171.5,-0.37,-0.22,1.23,0.035,0.0,1.3031500297356402,0.3031500297356402,637.0221738683827,-3.6284604999999996,-2.157463,2.2555294999999997,0.9670018575600969,-4.595462357560097,2.2555294999999997,False,314.87350179088924,28.71524413099902,-724.0007470744611,790.0297267444673,12.0621795,169.88206894750795,28.71524413099902,3.417323325495869,172.3257400799419,20.540626536943826
72.152,-613.6,-13.8,171.4,-0.41,-0.27,1.24,0.035,0.0,1.333641631023867,0.333641631023867,637.2388563168446,-4.020726499999999,-2.6477955,2.3535959999999996,0.5747358575600972,-4.595462357560097,2.3535959999999996,False,314.87504352860435,28.710438872499033,-723.9961379489611,790.0259426768232,12.160245999999999,169.87441976050798,28.710438872499033,3.4415457509958127,172.317880750597,12.350777887376012
72.154,-614.6,-17.7,171.6,-0.47,-0.38,1.21,0.037,0.0,1.3525531412850291,0.3525531412850291,638.351791726161,-4.609125499999999,-3.726527,2.0593964999999996,-0.013663142439902742,-4.595462357560097,2.0593964999999996,False,314.8756046013195,28.704064549999046,-723.9917249564611,790.021890519604,11.8660465,169.865789908508,28.704064549999046,3.4655720434957566,172.30879284737776,20.443375606493646
72.156,-616.3,-22.3,172.2,-0.51,-0.48,1.23,0.037,0.0,1.4154151334502538,0.4154151334502538,640.2935420570786,-5.0013914999999995,-4.707191999999999,2.2555294999999997,-0.40592914243990297,-4.595462357560097,2.2555294999999997,False,314.8751850090346,28.695630830999004,-723.9874100304611,790.0174626208448,12.0621795,169.85617939150794,28.695630830999004,3.489500269495871,172.29839673775237,17.002531820214685
72.158,-616.7,-24.5,172.4,-0.5,-0.48,1.24,0.036,0.0,1.4205632685663812,0.42056326856638115,640.8126871403219,-4.903325,-4.707191999999999,2.3535959999999996,-0.30786264243990313,-4.595462357560097,2.3535959999999996,False,314.8744712172497,28.686216446999026,-723.9828009049611,790.0126123326002,12.160245999999999,169.84627467500795,28.686216446999026,3.5137226949958147,172.28755695696555,12.820458983448532
72.16,-617.8,-28.9,173.3,-0.5,-0.56,1.26,0.036,0.0,1.4666969693839285,0.46669696938392846,642.2966137229746,-4.903325,-5.4917240000000005,2.549729,-0.30786264243990313,-4.595462357560097,2.549729,False,314.87385549196483,28.67601753099905,-723.9778975799611,790.0075031530482,12.356378999999999,169.83646802500797,28.67601753099905,3.5382393199957574,172.2766931135297,3.406599527521408
72.162,-617.8,-30.7,173.8,-0.48,-0.56,1.23,0.036,0.0,1.4341896666759246,0.4341896666759246,642.515190481906,-4.707191999999999,-5.4917240000000005,2.2555294999999997,-0.11172964243990258,-4.595462357560097,2.2555294999999997,False,314.87343589968,28.665034082999,-723.9730923214611,790.0025336793219,12.0621795,169.82685750800792,28.665034082999,3.562657878495874,172.26589401615146,-19.732244311729147
72.164,-619.0,-35.7,174.5,-0.43,-0.57,1.19,0.035,0.0,1.3877679921370143,0.3877679921370143,644.116247272183,-4.2168595,-5.589790499999999,1.8632634999999993,0.3786028575600966,-4.595462357560097,1.8632634999999993,False,314.8737027728951,28.653952568499026,-723.9689735284611,789.9984634969646,11.669913499999998,169.81793345650794,28.653952568499026,3.5863899714958185,172.2557450834787,-28.112097733555174
72.166,-619.2,-39.8,174.7,-0.35,-0.57,1.14,0.036,0.0,1.321741275741966,0.321741275741966,644.60280018008,-3.4323274999999995,-5.589790499999999,1.372930999999999,1.163134857560097,-4.595462357560097,1.372930999999999,False,314.87524451061023,28.64277298749905,-723.9657373339611,789.9957068766488,11.179580999999999,169.81028426950797,28.64277298749905,3.609239465995765,172.2468220247544,-18.755694237235602
72.168,-619.6,-41.8,174.4,-0.33,-0.6,1.12,0.035,0.0,1.3127452151883854,0.3127452151883854,645.0323712806978,-3.2361945,-5.88399,1.176798000000001,1.3592678575600967,-4.595462357560097,1.176798000000001,False,314.8777669133254,28.631299206998996,-723.963187604961,789.9939597223129,10.983448000000001,169.80361574750793,28.631299206998996,3.631402494995871,172.23880602027143,2.553044224591474
72.17,-620.3,-46.2,174.0,-0.29,-0.66,1.12,0.036,0.0,1.331953452640144,0.331953452640144,645.8966867851235,-2.8439284999999996,-6.472389,1.176798000000001,1.751533857560097,-4.595462357560097,1.176798000000001,False,314.8808777150405,28.618942827999025,-723.960834008961,789.9925950400656,10.983448000000001,169.79753562450796,28.618942827999025,3.65336939099582,172.23122278104918,0.04760669967130582
72.172,-621.3,-48.1,173.8,-0.25,-0.62,1.13,0.035,0.0,1.3129356419870701,0.31293564198707013,646.9418366437588,-2.4516625,-6.0801229999999995,1.274864499999999,2.1437998575600967,-4.595462357560097,1.274864499999999,False,314.8847730487556,28.606390315999054,-723.958382346461,789.991446304694,11.081514499999999,169.79224003350797,28.606390315999054,3.6754343534957683,172.22438607872732,7.654411605421998
72.174,-621.7,-52.0,173.2,-0.23,-0.71,1.14,0.036,0.0,1.3625710990623572,0.3625710990623572,647.466701846512,-2.2555295,-6.962721499999999,1.372930999999999,2.3399328575600964,-4.595462357560097,1.372930999999999,False,314.88925678147075,28.59334747149899,-723.955734550961,789.9903348429235,11.179580999999999,169.78753284150795,28.59334747149899,3.6976954489958747,172.21805590490663,7.418439412943243
72.176,-622.5,-53.9,172.6,-0.21,-0.71,1.12,0.035,0.0,1.342609399639374,0.342609399639374,648.2300671829408,-2.0593964999999996,-6.962721499999999,1.176798000000001,2.536065857560097,-4.595462357560097,1.176798000000001,False,314.8941327801859,28.579422028499025,-723.953184821961,789.9894379273238,10.983448000000001,169.78321791550798,28.579422028499025,3.719858477995823,172.21196763385592,3.4593176430526427
72.178,-622.5,-57.6,171.5,-0.18,-0.75,1.14,0.035,0.0,1.3764083696345355,0.3764083696345355,648.2563227612978,-1.765197,-7.3549875,1.372930999999999,2.830265357560097,-4.595462357560097,1.372930999999999,False,314.899499111401,28.565104319499056,-723.9506350929611,789.9887225631115,11.179580999999999,169.779393322008,28.565104319499056,3.742021506995771,172.20630158775194,8.26806239514788
72.18,-624.6,-61.4,170.1,-0.13,-0.66,1.2,0.035,0.0,1.3756816492197605,0.37568164921976055,650.2531276356924,-1.2748645,-6.472389,1.9613299999999994,3.3205978575600965,-4.595462357560097,1.9613299999999994,False,314.90564997461615,28.55127694299899,-723.9473008319611,789.9876190060787,11.76798,169.776353260508,28.55127694299899,3.7649690679958807,172.20151141495708,-0.19076662827959012
72.182,-625.1,-62.9,169.1,-0.14,-0.62,1.22,0.035,0.0,1.3756453031214113,0.3756453031214113,650.6160388431874,-1.3729310000000001,-6.0801229999999995,2.1574629999999995,3.2225313575600962,-4.595462357560097,2.1574629999999995,False,314.91219310383127,28.538724430999018,-723.9431820389611,789.9859992292962,11.964113,169.773705465008,28.538724430999018,3.788701160995825,172.19734061812662,-4.877642141657802
72.184,-626.8,-66.7,166.6,-0.1,-0.54,1.24,0.036,0.0,1.3561710806531748,0.3561710806531748,651.9836577706529,-0.980665,-5.295591,2.3535959999999996,3.6147973575600965,-4.595462357560097,2.3535959999999996,False,314.9190304325464,28.527348716999043,-723.9386709799611,789.9841800274413,12.160245999999999,169.771351869008,28.527348716999043,3.812825519995769,172.19366764982306,-4.2515695536590385
72.186,-627.6,-68.1,165.2,-0.09,-0.57,1.23,0.036,0.0,1.3586390249069102,0.35863902490691024,652.541500595939,-0.8825985,-5.589790499999999,2.2555294999999997,3.7128638575600967,-4.595462357560097,2.2555294999999997,False,314.9263580937615,28.51646333549899,-723.9340618544611,789.9824843732066,12.0621795,169.76948860550797,28.51646333549899,3.8370479454958843,172.19056559369506,-13.140177353810401
72.188,-629.1,-71.7,162.4,-0.07,-0.48,1.21,0.037,0.0,1.3036103712382776,0.3036103712382776,653.6676984523559,-0.6864655000000001,-4.707191999999999,2.0593964999999996,3.9089968575600964,-4.595462357560097,2.0593964999999996,False,314.9339799544766,28.506166352999013,-723.9297469284611,789.9811970787769,11.8660465,169.76791954150798,28.506166352999013,3.8609761714958286,172.18784847541838,-12.541658286578638
72.19,-630.6,-73.3,160.3,-0.08,-0.41,1.24,0.036,0.0,1.3084723917607126,0.3084723917607126,654.7712119511671,-0.784532,-4.020726499999999,2.3535959999999996,3.8109303575600966,-4.595462357560097,2.3535959999999996,False,314.9416998816917,28.497438434499035,-723.9253339359611,789.9799158434286,12.160245999999999,169.76644854400797,28.497438434499035,3.8850024639957725,172.18549385101701,-22.608181387321082
72.192,-630.9,-76.1,157.0,-0.07,-0.38,1.15,0.034,0.0,1.213177645689204,0.21317764568920405,654.580033303797,-0.6864655000000001,-3.726527,1.470997499999999,3.9089968575600964,-4.595462357560097,1.470997499999999,False,314.9494198089068,28.489691180999053,-723.9215093424611,789.9792093658052,11.277647499999999,169.76497754650796,28.489691180999053,3.908440357495718,172.18329190424706,-28.224304093704788
72.194,-633.2,-79.5,153.1,-0.09,-0.38,1.13,0.036,0.0,1.1955751753863075,0.19557517538630753,656.2789803124888,-0.8825985,-3.726527,1.274864499999999,3.7128638575600967,-4.595462357560097,1.274864499999999,False,314.95704166962196,28.482238126999018,-723.9187634804612,789.9794630907078,11.081514499999999,169.76340848250797,28.482238126999018,3.930799519495825,172.18102082745474,-2.09887692680055
72.196,-632.6,-80.8,150.8,-0.15,-0.39,1.13,0.036,0.0,1.2047821379818011,0.20478213798180112,655.3259036540521,-1.4709975,-3.8245934999999998,1.274864499999999,3.1244648575600964,-4.595462357560097,1.274864499999999,False,314.96387899833707,28.474687006499035,-723.9162137514612,789.97958037284,11.081514499999999,169.76105488650796,28.474687006499035,3.952962548495773,172.17795872064423,-7.335480639784507
72.198,-633.8,-84.2,147.5,-0.16,-0.41,1.08,0.036,0.0,1.1662332528272379,0.1662332528272379,656.1618169323783,-1.569064,-4.020726499999999,0.7845320000000007,3.0263983575600966,-4.595462357560097,0.7845320000000007,False,314.9700298615522,28.466841686499055,-723.9141543549612,789.9798628205973,10.591182,169.75801482500796,28.466841686499055,3.9746352449957225,172.17416298115867,-0.10377107453226841
72.2,-635.1,-85.2,145.3,-0.14,-0.47,1.1,0.035,0.0,1.2043670536842164,0.20436705368421637,657.0564207128639,-1.3729310000000001,-4.609125499999999,0.9806650000000008,3.2225313575600962,-4.595462357560097,0.9806650000000008,False,314.9762787912673,28.458211834499014,-723.9123891579611,789.9804258324372,10.787315,169.75507283000795,28.458211834499014,3.9960137419958244,172.1703304816621,12.518157438261007
72.202,-634.9,-88.4,141.6,-0.15,-0.45,1.12,0.035,0.0,1.2163058825805293,0.2163058825805293,656.4778214075476,-1.4709975,-4.4129925,1.176798000000001,3.1244648575600964,-4.595462357560097,1.176798000000001,False,314.9826257874824,28.449189716499035,-723.9102316949611,789.9806545075359,10.983448000000001,169.75222890150795,28.449189716499035,4.017784504995774,172.16654205995974,6.84491838221831
72.204,-638.2,-90.9,138.4,-0.18,-0.48,1.12,0.035,0.0,1.2317467272130258,0.2317467272130258,659.3304255075751,-1.765197,-4.707191999999999,1.176798000000001,2.830265357560097,-4.595462357560097,1.176798000000001,False,314.98858051769747,28.440069531999058,-723.9078780989611,789.980543675146,10.983448000000001,169.74899270700794,28.440069531999058,4.039751400995723,172.16235846261696,-6.776117466623333
72.206,-637.9,-92.1,136.7,-0.19,-0.41,1.1,0.036,0.0,1.1892014127135908,0.1892014127135908,658.8518118666746,-1.8632635,-4.020726499999999,0.9806650000000008,2.7321988575600966,-4.595462357560097,0.9806650000000008,False,314.9941429819126,28.431341613499015,-723.9057206359611,789.980470434759,10.787315,169.74536424650793,28.431341613499015,4.061522163995827,172.1578514951083,-4.353908905853338
72.208,-640.0,-95.8,134.0,-0.2,-0.45,1.11,0.036,0.0,1.2143310915891103,0.21433109158911035,660.8582601435803,-1.96133,-4.4129925,1.0787315000000008,2.6341323575600963,-4.595462357560097,1.0787315000000008,False,314.9995093131277,28.422907894499033,-723.903661239461,789.9804195779708,10.885381500000001,169.74153965300795,28.422907894499033,4.083194860495777,172.15320054306753,8.589741463472393
72.21,-640.8,-97.0,132.0,-0.21,-0.47,1.11,0.036,0.0,1.2235603785674003,0.2235603785674003,661.405805840862,-2.0593964999999996,-4.609125499999999,1.0787315000000008,2.536065857560097,-4.595462357560097,1.0787315000000008,False,315.00467951134283,28.413885776499054,-723.901503776461,789.9801796176822,10.885381500000001,169.73751892650796,28.413885776499054,4.104965623495726,172.14826452513736,7.1723557812098235
72.212,-641.1,-100.8,128.8,-0.23,-0.51,1.11,0.035,0.0,1.2430205147140574,0.2430205147140574,661.6338035499698,-2.2555295,-5.0013914999999995,1.0787315000000008,2.3399328575600964,-4.595462357560097,1.0787315000000008,False,315.00955551005796,28.40427525949901,-723.899346313461,789.979801329577,10.885381500000001,169.73320400050793,28.40427525949901,4.12673638649583,172.14294451559454,7.568435310653527
72.214,-642.3,-102.2,127.8,-0.22,-0.54,1.11,0.036,0.0,1.2538341198101128,0.25383411981011283,662.8174484728054,-2.157463,-5.295591,1.0787315000000008,2.4379993575600967,-4.595462357560097,1.0787315000000008,False,315.0143334422731,28.393978276999032,-723.897188850461,789.9793594152155,10.885381500000001,169.72879100800793,28.393978276999032,4.14850714949578,172.13741781206124,-6.237066816838933
72.216,-643.1,-105.6,124.8,-0.24,-0.55,1.06,0.036,0.0,1.2180722474467598,0.2180722474467598,663.5540746615908,-2.3535959999999996,-5.3936575,0.5883990000000004,2.241866357560097,-4.595462357560097,0.5883990000000004,False,315.0190133079882,28.383289028499057,-723.895521719961,789.9793137847524,10.395049,169.72427994900795,28.383289028499057,4.16978757999573,172.13172115780063,5.6417677594747815
72.218,-644.2,-108.9,122.4,-0.28,-0.62,1.08,0.036,0.0,1.276401190848708,0.27640119084870807,664.7064088753772,-2.7458620000000002,-6.0801229999999995,0.7845320000000007,1.8496003575600963,-4.595462357560097,0.7845320000000007,False,315.0231047747033,28.371815247999002,-723.894148788961,789.9792751036288,10.591182,169.71918049100793,28.371815247999002,4.190773810995831,172.1253110734759,6.377821031433072
72.22,-645.6,-110.5,120.8,-0.29,-0.68,1.0,0.036,0.0,1.243583531573171,0.24358353157317092,666.0347213171398,-2.8439284999999996,-6.668522,0.0,1.751533857560097,-4.595462357560097,0.0,False,315.0267059089184,28.359066602999032,-723.893364256961,789.9795344878744,9.80665,169.71359070050795,28.359066602999032,4.211171642995783,172.11819628865405,-1.206840717544594
72.222,-647.0,-114.3,117.9,-0.33,-0.74,0.98,0.036,0.0,1.271573827978541,0.2715738279785409,667.5132208428533,-3.2361945,-7.256920999999999,-0.19613300000000017,1.3592678575600967,-4.595462357560097,-0.19613300000000017,False,315.02981671063355,28.345141159999066,-723.8935603899611,789.9804549595957,9.610517,169.70751057750797,28.345141159999066,4.230588809995738,172.1103833459054,-7.601471470828969
72.224,-648.0,-115.2,115.9,-0.29,-0.71,0.94,0.034,0.0,1.213177645689204,0.21317764568920405,668.2872511128728,-2.8439284999999996,-6.962721499999999,-0.5883990000000004,1.751533857560097,-4.595462357560097,-0.5883990000000004,False,315.0329275123487,28.330921517499,-723.8943449219611,789.9819043123878,9.218250999999999,169.70143045450794,28.330921517499,4.249417577995828,172.10251062110936,-0.5411291315334239
72.226,-649.3,-118.6,113.1,-0.33,-0.81,0.92,0.036,0.0,1.26940931145159,0.2694093114515901,669.6626464123558,-3.2361945,-7.9433865,-0.7845319999999996,1.3592678575600967,-4.595462357560097,-0.7845319999999996,False,315.03603831406383,28.316015409499034,-723.8957178529611,789.9838685005822,9.022118,169.69535033150797,28.316015409499034,4.267657946995786,172.09451344292404,6.635016028545579
72.228,-650.4,-120.0,111.3,-0.35,-0.8,0.88,0.034,0.0,1.2397177098033245,0.23971770980332452,670.6771578039616,-3.4323274999999995,-7.84532,-1.1767979999999998,1.163134857560097,-4.595462357560097,-1.1767979999999998,False,315.03856071677893,28.30022670299907,-723.897679182961,789.9861058882099,8.629852,169.68868180950798,28.30022670299907,4.285309916995744,172.08577932756177,-9.679612140517165
72.23,-652.0,-122.5,107.9,-0.36,-0.77,0.89,0.034,0.0,1.230690862889621,0.23069086288962093,672.1254793563476,-3.530394,-7.5511205,-1.0787314999999997,1.0650683575600968,-4.595462357560097,-1.0787314999999997,False,315.04078891999404,28.284830262498996,-723.899934712461,789.9885099056922,8.7279185,169.68171908800795,28.284830262498996,4.302667687495827,172.07681530313445,-12.324403971764234
72.232,-653.9,-125.7,104.3,-0.37,-0.79,0.81,0.034,0.0,1.1904200939164293,0.19042009391642933,673.9912388154611,-3.6284604999999996,-7.7472535,-1.8632634999999993,0.9670018575600969,-4.595462357560097,-1.8632634999999993,False,315.0428209902092,28.26953188849903,-723.902876707461,789.9914685589974,7.9433865,169.67456023350798,28.26953188849903,4.319338992495788,172.06765969513646,-5.038447999807602
