time_s,altitude_agl_ft,altitude_agl_smooth_ft,vertical_velocity_ft_s,horizontal_velocity_ft_s,acceleration_ft_s2,velocity_dr_ft_s,velocity_cr_ft_s,apo_fired,main_fired,descent_rate_ft_s,descent_rate_from_alt_ft_s,descent_rate_from_alt_smoothed_ft_s,altitude_asl_ft,baro_press_atm,inertial_altitude_ft,tilt_angle_deg,future_angle_deg,roll_angle_deg
306.44,261.4,265.30483333333336,-6384.0,5745.064403468424,-50.000000000029104,-2351.0,5242.0,1,1,6384.0,14.108333333347218,14.151041666666737,2214.0,0.9225,-16936.0,80.9,0.0,20212.0
306.46,262.5,265.0221666666667,-6385.0,5745.473696745988,-50.0,-2352.0,5242.0,1,1,6385.0,14.133333333325936,14.15037500000007,2215.2,0.9225,-17064.0,80.8,0.0,20212.0
306.48,263.1,264.7395,-6386.0,5746.386081703874,-24.999999999883585,-2352.0,5243.0,1,1,6386.0,14.133333333326846,14.149979166666732,2215.8,0.9225,-17191.0,80.7,0.0,20213.0
306.5,262.0,264.45683333333335,-6386.0,5746.386081703874,-25.000000000029104,-2352.0,5243.0,1,1,6386.0,14.133333333346854,14.149979166666732,2214.6,0.9225,-17319.0,80.6,0.0,20213.0
306.52,262.0,264.1741666666667,-6387.0,5747.707803985863,-50.0,-2353.0,5244.0,1,1,6387.0,14.133333333325027,14.14998611111118,2214.6,0.9225,-17446.0,80.5,0.0,20213.0
306.54,259.0,263.89150000000006,-6388.0,5748.620182269829,-24.99999999991269,-2353.0,5245.0,1,1,6388.0,14.258333333325936,14.149958333333403,2211.7,0.9226,-17574.0,80.4,0.0,20214.0
306.56,258.4,263.60383333333334,-6388.0,5748.620182269829,-25.0,-2353.0,5245.0,1,1,6388.0,14.358333333347218,14.14931250000007,2211.1,0.9226,-17701.0,80.3,0.0,20214.0
306.58,263.1,263.3171666666667,-6389.0,5749.941912750076,-49.999999999970896,-2354.0,5246.0,1,1,6389.0,14.279166666659876,14.147965277777852,2215.8,0.9225,-17829.0,80.2,0.0,20215.0
306.6,263.1,263.03266666666667,-6390.0,5749.941912750076,-49.999999999970896,-2354.0,5246.0,1,1,6390.0,14.224999999993088,14.1473958333334,2215.8,0.9225,-17956.0,80.2,0.0,20215.0
306.62,258.4,262.7481666666667,-6391.0,5751.263687225617,-25.000000000029104,-2355.0,5247.0,1,1,6391.0,14.275000000013279,14.14768750000007,2211.1,0.9226,-18084.0,80.1,0.0,20216.0
306.64,259.0,262.46166666666664,-6391.0,5752.176023036847,-24.999999999941792,-2355.0,5248.0,1,1,6391.0,14.324999999993452,14.147479166666733,2211.7,0.9226,-18212.0,80.0,0.0,20216.0
306.66,259.0,262.17516666666666,-6392.0,5752.176023036847,-49.999999999970896,-2355.0,5248.0,1,1,6392.0,14.324999999991633,14.146854166666731,2211.7,0.9226,-18340.0,79.9,0.0,20217.0
306.68,259.0,261.88866666666667,-6393.0,5753.497805683079,-50.000000000029104,-2356.0,5249.0,1,1,6393.0,14.32500000001346,14.146562500000067,2211.7,0.9226,-18469.0,79.8,0.0,20217.0
306.7,260.2,261.6021666666666,-6394.0,5753.497805683079,-25.00000000008731,-2356.0,5249.0,1,1,6394.0,14.27499999999418,14.146520833333398,2212.8,0.9226,-18597.0,79.8,0.0,20218.0
306.72,260.2,261.31766666666664,-6394.0,5754.410134844405,-25.000000000029104,-2356.0,5250.0,1,1,6394.0,14.224999999992178,14.146236111111177,2212.8,0.9226,-18725.0,79.7,0.0,20218.0
306.74,254.3,261.03316666666666,-6395.0,5754.819632273457,-50.00000000005821,-2357.0,5250.0,1,1,6395.0,14.300000000012915,14.145708333333399,2206.9,0.9228,-18853.0,79.5,0.0,20219.0
306.76,254.3,260.74566666666664,-6396.0,5755.731925654634,-50.00000000005821,-2357.0,5251.0,1,1,6396.0,14.375000000011823,14.144569444444514,2206.9,0.9228,-18981.0,79.4,0.0,20219.0
306.78,259.0,260.4581666666667,-6397.0,5757.053760388208,-25.000000000058208,-2358.0,5252.0,1,1,6397.0,14.324999999991633,14.142777777777846,2211.7,0.9226,-19109.0,79.3,0.0,20220.0
306.8,259.0,260.17266666666666,-6397.0,5757.053760388208,-25.000000000058208,-2358.0,5252.0,1,1,6397.0,14.27499999999327,14.141513888888955,2211.7,0.9226,-19237.0,79.2,0.0,20220.0
306.82,254.3,259.8871666666667,-6398.0,5757.9660471385205,-50.000000000029104,-2358.0,5253.0,1,1,6398.0,14.250000000012733,14.140819444444512,2206.9,0.9228,-19365.0,79.0,0.0,20220.0
306.84,254.3,259.60266666666666,-6399.0,5758.375639014877,-49.999999999970896,-2359.0,5253.0,1,1,6399.0,14.224999999993088,14.139673611111178,2206.9,0.9228,-19494.0,78.9,0.0,20221.0
306.86,255.5,259.3181666666667,-6400.0,5759.287890008625,-24.99999999991269,-2359.0,5254.0,1,1,6400.0,14.12916666665842,14.138118055555626,2208.1,0.9227,-19622.0,78.7,0.0,20221.0
306.88,255.5,259.0375,-6400.0,5759.287890008625,-25.000000000029104,-2359.0,5254.0,1,1,6400.0,14.008333333347764,14.136652777777847,2208.1,0.9227,-19750.0,78.6,0.0,20222.0
306.9,257.2,258.7578333333333,-6401.0,5760.609776751069,-50.0,-2360.0,5255.0,1,1,6401.0,13.85833333332721,14.135194444444517,2209.9,0.9227,-19878.0,78.5,0.0,20222.0
306.92,256.6,258.48316666666665,-6402.0,5761.522021132958,-49.999999999970896,-2360.0,5256.0,1,1,6402.0,13.708333333324845,14.13425694444452,2209.3,0.9227,-20006.0,78.3,0.0,20223.0
306.94,256.6,258.2095,-6403.0,5761.522021132958,-25.0,-2360.0,5256.0,1,1,6403.0,13.908333333345581,14.133798611111185,2209.3,0.9227,-20134.0,78.2,0.0,20223.0
306.96,257.2,257.9268333333333,-6403.0,5762.8439159845375,-24.99999999991269,-2361.0,5257.0,1,1,6403.0,14.133333333325936,14.133381944444517,2209.9,0.9227,-20262.0,78.1,0.0,20224.0
306.98,257.2,257.64416666666665,-6404.0,5762.8439159845375,-49.999999999970896,-2361.0,5257.0,1,1,6404.0,14.229166666661513,14.133173611111182,2209.9,0.9227,-20390.0,78.0,0.0,20224.0
307.0,257.2,257.3576666666666,-6405.0,5764.16585465755,-50.00000000005821,-2362.0,5258.0,1,1,6405.0,14.325000000012551,14.133256944444513,2209.9,0.9227,-20519.0,77.9,0.0,20225.0
307.02,252.5,257.07116666666667,-6406.0,5764.16585465755,-25.000000000029104,-2362.0,5258.0,1,1,6406.0,14.34999999999036,14.133548611111182,2205.2,0.9228,-20647.0,77.8,0.0,20225.0
307.04,252.5,256.7836666666667,-6406.0,5765.0780567135425,-25.00000000008731,-2362.0,5259.0,1,1,6406.0,14.374999999991815,14.133180555555633,2205.2,0.9228,-20775.0,77.7,0.0,20226.0
307.06,255.5,256.4961666666667,-6407.0,5765.487837121851,-50.000000000029104,-2363.0,5259.0,1,1,6407.0,14.17916666668043,14.132152777777852,2208.1,0.9227,-20903.0,77.6,0.0,20226.0
307.08,255.5,256.2165,-6408.0,5766.400003468369,-49.999999999970896,-2363.0,5260.0,1,1,6408.0,13.983333333328119,14.131506944444515,2208.1,0.9227,-21031.0,77.6,0.0,20227.0
307.1,251.3,255.93683333333328,-6409.0,5766.400003468369,-24.999999999941792,-2363.0,5260.0,1,1,6409.0,14.304166666660421,14.131284722222295,2204.0,0.9229,-21159.0,77.5,0.0,20227.0
307.12,251.3,255.64433333333335,-6409.0,5767.721993993816,-25.000000000029104,-2364.0,5261.0,1,1,6409.0,14.625000000012733,14.130430555555625,2204.0,0.9229,-21287.0,77.5,0.0,20228.0
307.14,257.2,255.35183333333333,-6410.0,5768.634153766384,-49.999999999970896,-2364.0,5262.0,1,1,6410.0,14.349999999992178,14.128902777777848,2209.9,0.9227,-21415.0,77.4,0.0,20228.0
307.16,257.2,255.07033333333337,-6411.0,5769.044028259795,-49.999999999970896,-2365.0,5262.0,1,1,6411.0,14.074999999991633,14.128402777777847,2209.9,0.9227,-21544.0,77.4,0.0,20228.0
307.18,253.1,254.78883333333337,-6412.0,5769.9561523463935,-25.0,-2365.0,5263.0,1,1,6412.0,14.150000000014188,14.128930555555623,2205.7,0.9228,-21672.0,77.3,0.0,20229.0
307.2,252.5,254.50433333333334,-6412.0,5769.9561523463935,-24.99999999991269,-2365.0,5263.0,1,1,6412.0,14.249999999993634,14.12897222222229,2205.2,0.9228,-21800.0,77.2,0.0,20229.0
307.22,252.5,254.21883333333335,-6413.0,5771.278194646313,-50.0,-2366.0,5264.0,1,1,6413.0,14.049999999992906,14.128444444444513,2205.2,0.9228,-21928.0,77.2,0.0,20230.0
307.24,252.5,253.94233333333332,-6414.0,5771.278194646313,-50.00000000005821,-2366.0,5264.0,1,1,6414.0,13.825000000012551,14.12775000000007,2205.2,0.9228,-22056.0,77.1,0.0,20230.0
307.26,252.5,253.66583333333332,-6415.0,5772.190312177865,-50.000000000029104,-2366.0,5265.0,1,1,6415.0,13.975000000012187,14.126930555555624,2205.2,0.9228,-22184.0,77.1,0.0,20231.0
307.28,252.5,253.38333333333333,-6416.0,5772.600280636102,-25.000000000029104,-2367.0,5265.0,1,1,6416.0,14.124999999993634,14.126194444444511,2205.2,0.9228,-22312.0,77.0,0.0,20231.0
307.3,248.4,253.10083333333333,-6416.0,5773.512362505167,-25.00000000008731,-2367.0,5266.0,1,1,6416.0,14.245833333326118,14.1255833333334,2201.0,0.923,-22440.0,76.9,0.0,20232.0
307.32,248.4,252.8135,-6417.0,5773.92241028575,-50.00000000005821,-2368.0,5266.0,1,1,6417.0,14.36666666667952,14.124201388888954,2201.0,0.923,-22569.0,76.9,0.0,20232.0
307.34,249.6,252.52616666666668,-6418.0,5774.834456501762,-49.999999999970896,-2368.0,5267.0,1,1,6418.0,14.245833333326118,14.122048611111174,2202.2,0.9229,-22697.0,76.8,0.0,20233.0
307.36,250.1,252.24366666666668,-6419.0,5774.834456501762,-24.99999999991269,-2368.0,5267.0,1,1,6419.0,14.124999999993634,14.120347222222284,2202.8,0.9229,-22825.0,76.8,0.0,20233.0
307.38,247.2,251.96116666666663,-6419.0,5776.156594137662,-25.000000000029104,-2369.0,5268.0,1,1,6419.0,14.295833333346309,14.119208333333397,2199.8,0.923,-22953.0,76.7,0.0,20234.0
307.4,246.6,251.67183333333335,-6420.0,5776.156594137662,-49.999999999970896,-2369.0,5268.0,1,1,6420.0,14.491666666658602,14.117729166666726,2199.3,0.923,-23081.0,76.7,0.0,20234.0
307.42,247.8,251.3815,-6421.0,5777.47877538291,-49.999999999970896,-2370.0,5269.0,1,1,6421.0,14.491666666659512,14.115756944444504,2200.4,0.923,-23209.0,76.6,0.0,20235.0
307.44,248.4,251.09216666666666,-6422.0,5777.47877538291,-25.000000000029104,-2370.0,5269.0,1,1,6422.0,14.466666666678975,14.11420138888895,2201.0,0.923,-23337.0,76.6,0.0,20235.0
307.46,249.6,250.80283333333335,-6422.0,5778.390779447163,-24.999999999883585,-2370.0,5270.0,1,1,6422.0,14.370833333326118,14.113187500000064,2202.2,0.9229,-23466.0,76.6,0.0,20235.0
307.48,249.6,250.5173333333333,-6423.0,5778.801000207569,-50.0,-2371.0,5270.0,1,1,6423.0,14.249999999993634,14.112215277777844,2202.2,0.9229,-23595.0,76.7,0.0,20236.0
307.5,246.6,250.2328333333333,-6424.0,5779.712968651644,-50.00000000005821,-2371.0,5271.0,1,1,6424.0,14.250000000012733,14.111201388888954,2199.3,0.923,-23724.0,76.7,0.0,20236.0
307.52,246.6,249.94733333333332,-6425.0,5779.712968651644,-25.000000000029104,-2371.0,5271.0,1,1,6425.0,14.224999999993088,14.110305555555623,2199.3,0.923,-23852.0,76.8,0.0,20237.0
307.54,244.8,249.66383333333332,-6425.0,5781.035201415055,-25.00000000008731,-2372.0,5272.0,1,1,6425.0,14.124999999992724,14.10948611111118,2197.5,0.9231,-23981.0,76.9,0.0,20237.0
307.56,245.4,249.38233333333332,-6426.0,5781.035201415055,-50.000000000029104,-2372.0,5272.0,1,1,6426.0,14.075000000012551,14.108500000000065,2198.1,0.9231,-24110.0,76.9,0.0,20238.0
307.58,246.6,249.10083333333333,-6427.0,5782.357477707514,-49.999999999970896,-2373.0,5273.0,1,1,6427.0,14.14999999999145,14.107472222222283,2199.3,0.923,-24239.0,77.0,0.0,20238.0
307.6,246.6,248.81633333333338,-6428.0,5782.357477707514,-24.99999999991269,-2373.0,5273.0,1,1,6428.0,14.224999999993997,14.10690277777784,2199.3,0.923,-24367.0,77.1,0.0,20239.0
307.62,248.4,248.53183333333328,-6428.0,5783.26940406549,-25.000000000029104,-2373.0,5274.0,1,1,6428.0,14.150000000014188,14.106708333333396,2201.0,0.923,-24496.0,77.2,0.0,20239.0
307.64,248.4,248.25033333333332,-6429.0,5783.679797499167,-49.999999999970896,-2374.0,5274.0,1,1,6429.0,14.124999999991815,14.106437500000059,2201.0,0.923,-24625.0,77.3,0.0,20240.0
307.66,242.5,247.96683333333334,-6430.0,5784.591688269796,-50.0,-2374.0,5275.0,1,1,6430.0,14.29583333332539,14.10609027777784,2195.1,0.9232,-24754.0,77.3,0.0,20240.0
307.68,242.5,247.6785,-6431.0,5784.591688269796,-25.000000000029104,-2374.0,5275.0,1,1,6431.0,14.36666666668043,14.104548611111168,2195.1,0.9232,-24882.0,77.4,0.0,20241.0
307.7,243.6,247.39216666666664,-6431.0,5785.9140159528815,-24.999999999883585,-2375.0,5276.0,1,1,6431.0,14.270833333327573,14.101812500000054,2196.3,0.9231,-25011.0,77.4,0.0,20241.0
307.72,243.6,247.10766666666663,-6432.0,5785.9140159528815,-50.0,-2375.0,5276.0,1,1,6432.0,14.224999999991269,14.099638888888943,2196.3,0.9231,-25140.0,77.5,0.0,20242.0
307.74,243.6,246.8231666666667,-6433.0,5787.236387084944,-50.00000000005821,-2376.0,5277.0,1,1,6433.0,14.100000000011278,14.098027777777832,2196.3,0.9231,-25269.0,77.5,0.0,20242.0
307.76,244.2,246.5436666666667,-6434.0,5787.236387084944,-25.000000000029104,-2376.0,5277.0,1,1,6434.0,13.95000000001346,14.096208333333383,2196.9,0.9231,-25397.0,77.6,0.0,20243.0
307.78,242.5,246.2651666666667,-6434.0,5788.148235835015,-24.99999999991269,-2376.0,5278.0,1,1,6434.0,13.999999999993634,14.094180555555601,2195.1,0.9232,-25526.0,77.6,0.0,20243.0
307.8,242.5,245.98366666666664,-6435.0,5788.558801636207,-49.999999999970896,-2377.0,5278.0,1,1,6435.0,14.124999999994543,14.092458333333374,2195.1,0.9232,-25655.0,77.6,0.0,20243.0
307.82,242.5,245.70016666666663,-6436.0,5789.470614831722,-50.00000000005821,-2377.0,5279.0,1,1,6436.0,14.220833333345581,14.091083333333378,2195.1,0.9232,-25784.0,77.6,0.0,20244.0
307.84,242.5,245.41483333333332,-6437.0,5789.881259576918,-25.000000000058208,-2378.0,5279.0,1,1,6437.0,14.266666666659148,14.090159722222268,2195.1,0.9232,-25912.0,77.7,0.0,20244.0
307.86,246.6,245.12949999999998,-6437.0,5790.793037227285,-25.000000000058208,-2378.0,5280.0,1,1,6437.0,14.195833333325027,14.089645833333377,2199.3,0.923,-26041.0,77.7,0.0,20245.0
307.88,246.6,244.84699999999998,-6438.0,5790.793037227285,-50.000000000029104,-2378.0,5280.0,1,1,6438.0,14.125000000012733,14.08957638888893,2199.3,0.923,-26170.0,77.8,0.0,20245.0
307.9,242.5,244.56449999999998,-6439.0,5792.115502991976,-49.99999999994179,-2379.0,5281.0,1,1,6439.0,14.29583333332539,14.089951388888933,2195.1,0.9232,-26299.0,77.8,0.0,20246.0
307.92,242.5,244.27516666666668,-6440.0,5792.115502991976,-24.999999999941792,-2379.0,5281.0,1,1,6440.0,14.441666666657511,14.089680555555606,2195.1,0.9232,-26427.0,77.9,0.0,20246.0
307.94,240.7,243.98683333333335,-6440.0,5793.02727423236,-25.000000000029104,-2379.0,5282.0,1,1,6440.0,14.245833333346127,14.088763888888938,2193.3,0.9232,-26556.0,78.1,0.0,20247.0
307.96,240.7,243.70533333333336,-6441.0,5793.438012096099,-49.999999999970896,-2380.0,5282.0,1,1,6441.0,14.074999999994361,14.087791666666714,2193.3,0.9232,-26685.0,78.2,0.0,20247.0
307.98,240.7,243.4238333333333,-6442.0,5794.349747814676,-50.0,-2380.0,5283.0,1,1,6442.0,14.270833333326664,14.086763888888939,2193.3,0.9232,-26814.0,78.4,0.0,20248.0
308.0,240.7,243.13450000000003,-6443.0,5794.760564509978,-25.000000000029104,-2381.0,5283.0,1,1,6443.0,14.466666666678975,14.085534722222274,2193.3,0.9232,-26942.0,78.6,0.0,20248.0
308.02,243.6,242.84516666666667,-6443.0,5795.672264716148,-24.99999999991269,-2381.0,5284.0,1,1,6443.0,14.366666666659512,14.084062500000048,2196.3,0.9231,-27071.0,78.8,0.0,20249.0
308.04,243.6,242.55983333333333,-6444.0,5795.672264716148,-49.999999999970896,-2381.0,5284.0,1,1,6444.0,14.266666666659148,14.083277777777822,2196.3,0.9231,-27200.0,79.1,0.0,20249.0
308.06,240.7,242.27450000000002,-6445.0,5796.994824907126,-25.000000000029104,-2382.0,5285.0,1,1,6445.0,14.24166666667952,14.083263888888935,2193.3,0.9232,-27329.0,79.3,0.0,20250.0
308.08,240.7,241.99016666666668,-6445.0,5796.994824907126,-24.99999999991269,-2382.0,5285.0,1,1,6445.0,14.216666666659876,14.082562500000051,2193.3,0.9232,-27457.0,79.6,0.0,20250.0
308.1,239.5,241.70583333333335,-6446.0,5798.317428357988,-49.999999999970896,-2383.0,5286.0,1,1,6446.0,14.416666666661513,14.081131944444497,2192.2,0.9233,-27586.0,79.9,0.0,20250.0
308.12,239.5,241.41349999999997,-6447.0,5798.317428357988,-50.00000000005821,-2383.0,5286.0,1,1,6447.0,14.61666666668134,14.079777777777826,2192.2,0.9233,-27715.0,80.2,0.0,20251.0
308.14,240.7,241.12116666666662,-6448.0,5799.640075039139,-25.000000000029104,-2384.0,5287.0,1,1,6448.0,14.366666666659512,14.078500000000046,2193.3,0.9232,-27844.0,80.5,0.0,20251.0
308.16,241.3,240.83883333333333,-6448.0,5799.640075039139,-25.00000000008731,-2384.0,5287.0,1,1,6448.0,14.116666666658602,14.077673611111159,2193.9,0.9232,-27972.0,80.8,0.0,20252.0
308.18,241.3,240.5565,-6449.0,5800.551697899089,-50.000000000029104,-2384.0,5288.0,1,1,6449.0,14.241666666678611,14.077305555555604,2193.9,0.9232,-28101.0,81.1,0.0,20252.0
308.2,241.3,240.26916666666668,-6450.0,5800.962764921009,-25.000000000029104,-2385.0,5288.0,1,1,6450.0,14.345833333326482,14.076986111111157,2193.9,0.9232,-28230.0,81.4,0.0,20253.0
308.22,237.7,239.98266666666663,-6450.0,5801.87435231064,-25.00000000008731,-2385.0,5289.0,1,1,6450.0,14.220833333324663,14.07670833333338,2190.4,0.9233,-28359.0,81.6,0.0,20253.0
308.24,237.7,239.70033333333336,-6451.0,5802.285497974052,-50.00000000005821,-2386.0,5289.0,1,1,6451.0,14.116666666677702,14.076138888888932,2190.4,0.9233,-28487.0,81.9,0.0,20254.0
308.26,237.7,239.41800000000003,-6452.0,5803.197049902752,-50.000000000029104,-2386.0,5290.0,1,1,6452.0,14.166666666680612,14.075277777777822,2190.4,0.9233,-28616.0,82.1,0.0,20254.0
308.28,237.7,239.13366666666664,-6453.0,5803.197049902752,-25.000000000058208,-2386.0,5290.0,1,1,6453.0,14.216666666659876,14.07454166666671,2190.4,0.9233,-28745.0,82.4,0.0,20255.0
308.3,241.3,238.84933333333333,-6453.0,5804.519790645907,-25.000000000058208,-2387.0,5291.0,1,1,6453.0,14.291666666658784,14.073972222222267,2193.9,0.9232,-28874.0,82.6,0.0,20255.0
308.32,240.7,238.562,-6454.0,5804.519790645907,-50.00000000005821,-2387.0,5291.0,1,1,6454.0,14.36666666667952,14.074354166666714,2193.3,0.9232,-29004.0,82.8,0.0,20256.0
308.34,233.6,238.27466666666666,-6455.0,5805.8425745106115,-25.000000000058208,-2388.0,5292.0,1,1,6455.0,14.241666666660421,14.075562500000045,2186.3,0.9235,-29133.0,83.0,0.0,20256.0
308.36,233.6,237.99233333333333,-6455.0,5805.8425745106115,-25.000000000058208,-2388.0,5292.0,1,1,6455.0,14.070833333326846,14.075159722222276,2186.3,0.9235,-29262.0,83.1,0.0,20257.0
308.38,236.6,237.7118333333333,-6456.0,5806.7540846844895,-50.00000000005821,-2388.0,5293.0,1,1,6456.0,13.900000000013279,14.073194444444493,2189.2,0.9234,-29392.0,83.3,0.0,20257.0
308.4,236.6,237.43633333333332,-6457.0,5807.165401467398,-49.99999999994179,-2389.0,5293.0,1,1,6457.0,13.824999999990723,14.071937500000052,2189.2,0.9234,-29521.0,83.4,0.0,20258.0
308.42,233.6,237.15883333333338,-6458.0,5808.0768762129865,-24.999999999941792,-2389.0,5294.0,1,1,6458.0,14.191666666661149,14.071423611111168,2186.3,0.9235,-29651.0,83.6,0.0,20258.0
308.44,233.6,236.86866666666663,-6458.0,5809.399710813502,-25.000000000029104,-2390.0,5295.0,1,1,6458.0,14.483333333347218,14.070611111111162,2186.3,0.9235,-29780.0,83.7,0.0,20258.0
308.46,234.8,236.57950000000002,-6459.0,5809.399710813502,-49.999999999970896,-2390.0,5295.0,1,1,6459.0,13.991666666659512,14.06950000000005,2187.4,0.9234,-29909.0,83.8,0.0,20259.0
308.48,234.8,236.309,-6460.0,5810.311179274308,-24.99999999991269,-2390.0,5296.0,1,1,6460.0,13.549999999993815,14.068847222222276,2187.4,0.9234,-30039.0,84.0,0.0,20259.0
308.5,233.6,236.0375,-6460.0,5810.72258845662,-25.000000000029104,-2391.0,5296.0,1,1,6460.0,13.77500000001237,14.068611111111162,2186.3,0.9235,-30168.0,84.1,0.0,20260.0
308.52,233.6,235.75799999999998,-6461.0,5811.634021512366,-49.999999999970896,-2391.0,5297.0,1,1,6461.0,13.974999999993997,14.068166666666714,2186.3,0.9235,-30297.0,84.2,0.0,20260.0
308.54,231.8,235.47849999999997,-6462.0,5812.045509112949,-24.99999999991269,-2392.0,5297.0,1,1,6462.0,14.120833333327028,14.067638888888938,2184.5,0.9235,-30427.0,84.4,0.0,20261.0
308.56,231.8,235.19316666666666,-6462.0,5812.956906773006,-25.000000000029104,-2392.0,5298.0,1,1,6462.0,14.241666666678611,14.066736111111162,2184.5,0.9235,-30556.0,84.6,0.0,20261.0
308.58,236.6,234.90883333333332,-6463.0,5813.3684727531245,-49.999999999970896,-2393.0,5298.0,1,1,6463.0,14.412499999991269,14.065375000000046,2189.2,0.9234,-30686.0,84.8,0.0,20262.0
308.6,236.6,234.61666666666667,-6464.0,5814.279835026862,-24.999999999941792,-2393.0,5299.0,1,1,6464.0,14.6083333333263,14.064763888888931,2189.2,0.9234,-30815.0,85.0,0.0,20262.0
308.62,233.6,234.32449999999997,-6464.0,5814.279835026862,-25.000000000029104,-2393.0,5299.0,1,1,6464.0,14.487500000013824,14.06490277777782,2186.3,0.9235,-30944.0,85.2,0.0,20263.0
308.64,233.6,234.03716666666665,-6465.0,5815.602806244594,-49.99999999994179,-2394.0,5300.0,1,1,6465.0,14.341666666658966,14.064590277777825,2186.3,0.9235,-31074.0,85.4,0.0,20263.0
308.66,231.8,233.75083333333333,-6466.0,5815.602806244594,-24.999999999941792,-2394.0,5300.0,1,1,6466.0,14.020833333325754,14.063861111111159,2184.5,0.9235,-31203.0,85.5,0.0,20264.0
308.68,231.8,233.47633333333332,-6466.0,5816.9258203968875,-25.0,-2395.0,5301.0,1,1,6466.0,13.70000000001346,14.06279166666671,2184.5,0.9235,-31332.0,85.7,0.0,20264.0
308.7,230.7,233.2028333333333,-6467.0,5816.9258203968875,-49.999999999970896,-2395.0,5301.0,1,1,6467.0,14.116666666657693,14.061347222222263,2183.3,0.9236,-31462.0,85.9,0.0,20265.0
308.72,230.7,232.91166666666666,-6468.0,5818.248877454453,-24.999999999941792,-2396.0,5302.0,1,1,6468.0,14.583333333324845,14.059756944444485,2183.3,0.9236,-31591.0,86.1,0.0,20265.0
308.74,231.8,232.61950000000002,-6468.0,5819.160162772631,-25.000000000029104,-2396.0,5303.0,1,1,6468.0,14.46250000001237,14.058020833333373,2184.5,0.9235,-31721.0,86.2,0.0,20265.0
308.76,231.8,232.33316666666667,-6469.0,5819.160162772631,-50.00000000005821,-2396.0,5303.0,1,1,6469.0,14.316666666680248,14.056756944444484,2184.5,0.9235,-31850.0,86.4,0.0,20266.0
308.78,227.7,232.04683333333335,-6470.0,5820.483227361797,-25.000000000058208,-2397.0,5304.0,1,1,6470.0,14.19166666666024,14.055965277777817,2180.4,0.9237,-31979.0,86.5,0.0,20266.0
308.8,227.7,231.76549999999997,-6470.0,5820.483227361797,-25.000000000058208,-2397.0,5304.0,1,1,6470.0,14.091666666659876,14.054604166666707,2180.4,0.9237,-32109.0,86.6,0.0,20267.0
308.82,231.8,231.48316666666665,-6471.0,5821.806334807093,-50.000000000029104,-2398.0,5305.0,1,1,6471.0,14.216666666678975,14.05267361111115,2184.5,0.9235,-32238.0,86.8,0.0,20267.0
308.84,231.8,231.19683333333333,-6472.0,5821.806334807093,-25.000000000058208,-2398.0,5305.0,1,1,6472.0,14.341666666658057,14.051437500000041,2184.5,0.9235,-32367.0,86.9,0.0,20268.0
308.86,230.7,230.9095,-6472.0,5823.129485079307,-25.000000000058208,-2399.0,5306.0,1,1,6472.0,14.512499999993452,14.050895833333373,2183.3,0.9236,-32497.0,87.0,0.0,20268.0
308.88,230.1,230.6163333333333,-6473.0,5824.040693539151,-50.00000000005821,-2399.0,5307.0,1,1,6473.0,14.633333333347764,14.050125000000037,2182.7,0.9236,-32626.0,87.1,0.0,20269.0
308.9,230.1,230.32416666666666,-6474.0,5824.040693539151,-25.000000000029104,-2399.0,5307.0,1,1,6474.0,14.216666666659876,14.049000000000039,2182.7,0.9236,-32756.0,87.3,0.0,20269.0
308.92,230.7,230.0476666666667,-6474.0,5825.3638512971875,-25.00000000008731,-2400.0,5308.0,1,1,6474.0,13.845833333325572,14.048152777777814,2183.3,0.9236,32651.0,87.4,0.0,20270.0
308.94,227.7,229.77033333333335,-6475.0,5825.3638512971875,-50.000000000029104,-2400.0,5308.0,1,1,6475.0,13.941666666679339,14.047791666666702,2180.4,0.9237,32522.0,87.6,0.0,20270.0
308.96,227.1,229.49,-6476.0,5826.6870518331425,-25.000000000058208,-2401.0,5309.0,1,1,6476.0,13.991666666659512,14.047097222222265,2179.8,0.9237,32392.0,87.8,0.0,20271.0
308.98,224.2,229.21066666666667,-6476.0,5826.6870518331425,-25.000000000058208,-2401.0,5309.0,1,1,6476.0,14.08749999999327,14.045861111111153,2176.8,0.9238,32263.0,87.9,0.0,20271.0
309.0,224.8,228.9265,-6477.0,5827.598218820512,-50.00000000005821,-2401.0,5310.0,1,1,6477.0,14.187500000013642,14.044347222222259,2177.4,0.9238,32134.0,88.1,0.0,20272.0
309.02,230.7,228.64316666666664,-6478.0,5828.010295117881,-25.000000000058208,-2402.0,5310.0,1,1,6478.0,14.166666666660603,14.042805555555594,2183.3,0.9236,32004.0,88.3,0.0,20272.0
309.04,230.7,228.3598333333333,-6478.0,5828.921426816457,-25.000000000058208,-2402.0,5311.0,1,1,6478.0,14.216666666658057,14.042000000000032,2183.3,0.9236,31875.0,88.5,0.0,20273.0
309.06,227.7,228.07450000000003,-6479.0,5829.333581122288,-25.000000000029104,-2403.0,5311.0,1,1,6479.0,14.191666666679339,14.041722222222255,2180.4,0.9237,31745.0,88.6,0.0,20273.0
309.08,227.7,227.79216666666665,-6479.0,5830.2446775414155,-24.99999999991269,-2403.0,5312.0,1,1,6479.0,14.116666666658602,14.041361111111145,2180.4,0.9237,31616.0,88.8,0.0,20273.0
