time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,jerk_excess_g_per_s
217.914,-324.1,-449.3,142.3,1.56,-0.2,1.16,0.037,2.225,1.9542773600489773,0.9542773600489773,571.9795363472368,-41.973801272810704
217.916,-325.7,-448.5,138.9,1.59,-0.02,1.06,0.037,2.269,1.9110468335443798,0.9110468335443798,571.4244919497238,29.66082120944037
217.918,-324.8,-453.5,134.7,1.59,0.0,1.33,0.038,2.35,2.072920644887305,1.0729206448873052,573.8478718266715,17.29510653431842
217.92,-328.7,-453.6,129.4,1.65,-0.18,1.08,0.037,2.31,1.9802272596851098,0.9802272596851098,574.9269605784721,64.80607264218861
217.922,-325.2,-459.9,121.9,1.72,-0.33,1.54,0.037,2.463,2.332144935461774,1.3321449354617738,576.3008415749538,16.918526281711735
217.924,-328.6,-460.8,118.1,1.63,-0.41,1.17,0.038,2.418,2.04790136481228,1.04790136481228,578.1541403466726,-15.216940426053782
217.926,-325.5,-463.6,110.3,1.69,-0.15,1.51,0.038,2.312,2.271277173750487,1.2712771737504869,577.0973054866918,-12.41303277524915
217.928,-328.1,-467.6,105.7,1.73,0.01,1.0,0.036,2.074,1.9982492337043445,0.9982492337043445,580.9232823704004,-33.10558499153274
217.93,-327.1,-468.3,98.6,1.67,0.13,1.33,0.036,2.219,2.1388548337837237,1.1388548337837237,579.6734080497397,29.670627056449774
217.932,-328.5,-475.3,88.4,1.78,0.19,1.13,0.037,2.342,2.1169317419321767,1.1169317419321767,584.4971342957979,-24.168656564969012
217.934,-329.5,-474.6,84.4,1.68,0.16,1.15,0.037,2.043,2.042180207523322,1.0421802075233222,583.8996232230331,-3.323009735281971
217.936,-329.7,-480.5,73.9,1.78,0.05,1.12,0.037,2.114,2.1036397029909852,1.1036397029909852,587.4040772756008,4.394264931961629
217.938,-330.5,-480.7,70.4,1.76,0.01,1.07,0.037,2.195,2.0597572672526248,1.0597572672526248,587.5873552077171,8.435468168548027
217.94,-329.0,-483.7,60.6,1.82,0.04,1.12,0.037,2.315,2.1373815756668253,1.1373815756668253,588.1148272233918,28.435553787106755
217.942,-329.1,-485.2,56.7,1.8,0.21,1.2,0.037,2.188,2.1734994824015947,1.1734994824015947,589.0167569772527,9.65598475792035
217.944,-326.4,-487.2,47.7,1.81,0.3,1.17,0.037,2.407,2.176005514698894,1.1760055146988941,588.3673087451409,-12.449970072860765
217.946,-327.6,-490.9,37.3,1.81,0.26,1.08,0.038,2.41,2.1236996021094887,1.1236996021094887,591.350877229416,-12.106182230854984
217.948,-325.7,-490.7,34.6,1.79,0.0,1.15,0.037,2.509,2.127580785775243,1.1275807857752431,589.9696093867886,-2.0700054947795365
217.95,-328.7,-494.4,27.3,1.77,-0.14,1.15,0.037,2.566,2.115419580130618,1.115419580130618,594.3234304652644,-0.6466670341602025
217.952,-327.5,-494.5,24.7,1.78,-0.04,1.16,0.037,2.597,2.1249941176389173,1.1249941176389173,593.6300110338088,6.296952576944761
217.954,-326.9,-496.7,18.6,1.78,0.37,1.13,0.038,2.539,2.140607390438517,1.1406073904385172,594.9121447743356,59.79926899665861
217.956,-326.8,-498.0,15.1,1.83,0.33,1.46,0.041,2.499,2.364191193622039,1.3641911936220388,595.8441490859838,3.799680824666723
217.958,-324.3,-498.4,5.0,1.81,0.05,1.17,0.037,2.567,2.15580611373101,1.15580611373101,594.6411102505443,-58.049205536545855
217.96,-328.0,-500.7,-7.1,1.78,-0.09,1.17,0.037,2.667,2.1319943714747467,1.1319943714747467,598.610808455711,9.10184488078761
217.962,-326.4,-499.1,-12.1,1.8,-0.23,1.23,0.036,2.694,2.1922134932528814,1.1922134932528814,596.4764706172407,25.20164002283002
217.964,-329.0,-501.7,-23.7,1.81,-0.47,1.22,0.036,2.388,2.232800931565553,1.2328009315655528,600.421168847335,-2.4802801350350023
217.966,-330.7,-501.2,-28.0,1.76,-0.42,1.22,0.038,2.569,2.182292372712694,1.182292372712694,601.1222255082572,-26.49895397632349
217.968,-328.3,-501.3,-38.4,1.78,-0.18,1.15,0.036,2.61,2.1268051156605767,1.1268051156605767,600.4641038396883,-11.286185234770755
217.97,-329.7,-501.0,-47.5,1.81,-0.12,1.13,0.037,2.704,2.1371476317746514,1.1371476317746514,601.6305677074595,10.412639002433423
217.972,-329.0,-500.8,-51.5,1.81,-0.1,1.19,0.037,2.754,2.1684556716705092,1.1684556716705092,601.4099184416566,4.56604045677193
217.974,-328.3,-502.1,-59.9,1.79,-0.16,1.19,0.037,2.818,2.155411793602327,1.155411793602327,602.8874770635065,19.680083474015532
217.976,-329.4,-501.7,-61.6,1.85,-0.12,1.27,0.034,2.86,2.2471760055678773,1.2471760055678773,603.3256251809631,10.470499123684306
217.978,-327.2,-502.9,-69.0,1.8,-0.16,1.25,0.037,2.927,2.197293790097264,1.1972937900972642,603.928182816467,-13.068204659073103
217.98,-329.0,-503.9,-70.6,1.8,-0.2,1.24,0.038,2.952,2.194903186931032,1.194903186931032,605.9212572603802,-9.688154015722546
217.982,-328.9,-503.0,-78.2,1.74,-0.21,1.26,0.037,2.597,2.1585411740339815,1.1585411740339815,606.0523492240583,8.802229468574069
217.984,-327.8,-504.2,-84.1,1.77,-0.42,1.29,0.038,2.42,2.2301121048054964,1.2301121048054964,607.242365122856,7.596375896319785
217.986,-327.9,-502.8,-86.8,1.76,-0.57,1.17,0.038,2.182,2.1889266776207923,1.1889266776207923,606.5150369116993,-26.726745117740734
217.988,-327.8,-503.4,-95.4,1.72,-0.5,1.14,0.038,2.442,2.123205124334434,1.1232051243344339,608.2479428654075,-6.231438351613235
217.99,-326.6,-501.6,-98.7,1.78,-0.51,1.12,0.037,2.55,2.1640009242142204,1.1640009242142204,606.6397695502661,151.8635341830303
217.992,-325.7,-499.1,-108.6,1.86,-0.87,1.8,0.037,2.646,2.7306592610576663,1.7306592610576663,605.7848297869467,11.929466109018904
217.994,-327.8,-498.6,-113.6,1.7,-0.39,1.36,0.038,2.749,2.211718788634758,1.2117187886347578,607.4205791706436,-105.20269529412792
217.996,-325.5,-494.4,-122.2,1.73,-0.39,1.48,0.037,2.957,2.3098484798791454,1.3098484798791454,604.41248332575,46.90882277821362
217.998,-321.8,-493.7,-128.6,1.71,-0.58,1.58,0.038,2.066,2.3993540797472974,1.3993540797472974,603.1856181972511,4.4904124593441
218.0,-323.5,-490.4,-131.8,1.65,-0.41,1.59,0.037,1.905,2.3278101297141913,1.3278101297141913,602.092725416941,-0.34915389268672925
218.002,-323.7,-490.1,-138.1,1.65,-0.66,1.61,0.038,1.922,2.3979574641765438,1.3979574641765438,603.3666464099585,19.618327902793965
218.004,-322.1,-487.2,-141.8,1.69,-0.75,1.54,0.038,1.854,2.406283441326063,1.406283441326063,601.0153824986512,-28.3009120287806
218.006,-322.1,-484.9,-149.3,1.56,-0.69,1.52,0.037,1.768,2.28475381605984,1.28475381605984,600.9716382659002,-42.60977045116692
218.008,-319.5,-480.1,-156.3,1.65,-0.51,1.42,0.038,2.031,2.2358443595205815,1.2358443595205815,597.4997489539222,7.441393124422007
218.01,-319.8,-478.8,-160.6,1.64,-0.45,1.57,0.038,2.149,2.3145193885556457,1.3145193885556457,597.7573420711785,-1.102460834543649
218.012,-319.4,-475.3,-167.0,1.66,-0.54,1.39,0.038,2.142,2.2314345161801183,1.2314345161801183,596.5026823074645,-11.019725664620182
218.014,-320.2,-473.7,-170.8,1.64,-0.67,1.42,0.038,2.271,2.2704404858969545,1.2704404858969545,596.7347568224931,-9.258136883814018
218.016,-319.4,-470.7,-176.9,1.59,-0.88,1.23,0.038,2.199,2.1944019686465834,1.1944019686465834,595.7083682474168,29.680636866231055
218.018,-318.7,-467.8,-179.8,1.67,-1.06,1.34,0.038,2.925,2.3891630333654503,1.3891630333654503,593.9146150752648,6.906033452557324
218.02,-318.8,-466.0,-186.1,1.63,-0.89,1.22,0.038,2.723,2.2220261024569448,1.2220261024569448,594.4936080396492,-76.64812658718483
218.022,-319.5,-460.4,-191.5,1.55,-0.61,1.25,0.038,2.548,2.0825705270170323,1.0825705270170323,592.2167339749865,-27.7459264792667
218.024,-317.4,-459.2,-195.2,1.58,-0.65,1.24,0.037,2.482,2.111042396542523,1.1110423965425231,591.3632048073332,5.635574140658036
218.026,-320.3,-453.7,-201.1,1.55,-0.51,1.33,0.037,2.532,2.105112823579772,1.105112823579772,590.6580990725515,2.0034993082708183
218.028,-318.9,-451.7,-204.4,1.58,-0.38,1.36,0.036,2.586,2.1190563937753053,1.1190563937753053,589.4993299402468,-37.93278511111211
218.03,-318.3,-447.1,-210.6,1.49,-0.5,1.16,0.038,2.803,1.9533816831331248,0.9533816831331248,587.8483307792922,-18.118469125947286
218.032,-317.1,-445.0,-212.8,1.5,-0.77,1.16,0.037,2.917,2.0465825172711702,1.0465825172711702,586.396836621754,45.63140455663833
218.034,-316.0,-439.3,-217.9,1.6,-0.89,1.1,0.037,2.924,2.1359073013593077,1.1359073013593077,583.370294067156,22.524287469358796
218.036,-316.4,-434.5,-222.7,1.57,-0.62,1.31,0.038,3.019,2.136679667147137,1.136679667147137,581.8028016433059,7.629581564634066
218.038,-315.0,-430.8,-225.1,1.58,-0.73,1.29,0.038,3.203,2.16642562761799,1.1664256276179898,579.2095044109687,18.16037389090286
218.04,-312.9,-425.8,-229.3,1.59,-0.69,1.37,0.036,3.252,2.2093211627103924,1.2093211627103924,576.012621389497,-27.493092546029118
218.042,-313.8,-421.9,-231.7,1.45,-0.68,1.29,0.037,3.326,2.0564532574313477,1.0564532574313477,574.5911067881228,-24.474960118056117
218.044,-313.2,-417.0,-236.4,1.51,-0.66,1.32,0.037,3.437,2.1114213222377005,1.1114213222377005,572.5977645782422,56.062097248637144
218.046,-311.0,-410.5,-240.5,1.56,-0.76,1.48,0.037,3.544,2.2807016464237493,1.2807016464237493,568.3937895508711,-19.09458128580559
218.048,-312.9,-408.0,-243.0,1.41,-0.62,1.33,0.037,3.574,2.0350429970887594,1.0350429970887594,568.6997538244588,-8.676302078552169
218.05,-310.5,-401.8,-246.1,1.44,-0.9,1.47,0.037,3.666,2.245996438109375,1.2459964381093749,564.2860090415144,30.190779159563135
218.052,-310.1,-397.7,-248.5,1.45,-0.85,1.35,0.037,3.8,2.15580611373101,1.15580611373101,562.2095249993547,-80.27021388588182
218.054,-309.2,-392.5,-251.7,1.34,-0.44,1.31,0.037,3.918,1.9249155825645965,0.9249155825645965,559.476344450773,-48.07221536259945
218.056,-308.9,-388.7,-254.3,1.47,-0.48,1.21,0.037,3.794,1.963517252279694,0.963517252279694,557.830969021979,22.544366849129688
218.058,-307.4,-382.5,-257.8,1.35,-0.5,1.41,0.038,4.006,2.0150930499607207,1.0150930499607207,554.3120511047906,74.2091755753662
218.06,-307.2,-375.0,-260.9,1.42,-0.52,1.68,0.038,4.127,2.2603539545832194,1.2603539545832194,550.5139871065948,50.93950101876422
218.062,-306.1,-371.6,-263.6,1.42,-0.5,1.63,0.038,4.127,2.2188510540367505,1.2188510540367505,548.8795222997485,-39.790953909900736
218.064,-304.7,-364.5,-266.8,1.35,-0.47,1.54,0.037,4.178,2.1011901389450696,1.1011901389450696,544.8711590825853,-0.5636409807108294
218.066,-304.3,-360.3,-268.6,1.39,-0.54,1.64,0.037,3.434,2.2165964901172246,1.2165964901172246,542.734318059951,-50.23832789965854
218.068,-303.3,-353.9,-272.4,1.32,-0.53,1.26,0.038,4.073,1.900236827345476,0.9002368273454759,539.8498494952091,-91.64236582117212
218.07,-304.1,-350.9,-274.1,1.31,-0.44,1.23,0.037,3.764,1.8500270268296082,0.8500270268296082,539.201659863914,6.59160028387339
218.072,-299.8,-342.6,-276.7,1.33,-0.95,1.02,0.038,3.761,1.9266032284827097,0.9266032284827097,532.7454270099369,5.794695350963963
218.074,-303.3,-337.8,-278.7,1.32,-0.84,1.03,0.038,4.331,1.8732058082335747,0.8732058082335747,532.7038764642135,-36.41210709584632
218.076,-301.5,-333.6,-280.3,1.29,-0.94,0.79,0.038,3.954,1.780954800100216,0.780954800100216,529.8672475252646,-20.466381971614197
218.078,-300.7,-329.7,-282.0,1.28,-0.93,0.84,0.038,4.327,1.7913402803487672,0.7913402803487672,527.8698513838425,-20.76107988462283
218.08,-302.1,-326.1,-283.0,1.26,-0.92,0.67,0.037,2.875,1.697910480561328,0.6979104805613281,526.9673803946503,12.117373107531392
218.082,-299.3,-320.4,-284.4,1.26,-1.02,0.87,0.037,3.108,1.8398097727754357,0.8398097727754357,522.608849905931,-5.71456064140574
218.084,-299.8,-314.0,-285.8,1.24,-0.89,0.69,0.037,2.509,1.6750522379914006,0.6750522379914006,519.7669477756353,-24.01953551183962
218.086,-298.4,-311.0,-286.9,1.23,-0.99,0.74,0.038,3.081,1.7437316307276185,0.7437316307276185,517.7597608930226,-4.939425567248634
218.088,-300.7,-306.9,-288.2,1.2,-0.9,0.7,0.037,3.244,1.6552945357246849,0.6552945357246849,517.3657700312226,-9.49416647801226
218.09,-299.8,-302.6,-289.2,1.26,-0.88,0.74,0.037,3.333,1.7057549648176318,0.7057549648176318,514.862544763163,16.416124807991025
218.092,-297.0,-298.1,-290.3,1.22,-0.93,0.78,0.037,3.376,1.7209590349569626,0.7209590349569626,511.2207937867943,1.2439682893535462
218.094,-299.6,-294.9,-291.4,1.21,-0.87,0.84,0.036,3.436,1.7107308379753958,0.7107308379753958,511.5077027768008,7.9739448345445965
218.096,-294.4,-288.3,-292.4,1.19,-0.92,0.9,0.037,3.532,1.7528548142958105,0.7528548142958105,505.25835965375177,115.1109898058051
218.098,-295.8,-281.4,-291.9,1.26,-1.08,1.4,0.037,3.051,2.171174797200815,1.1711747972008149,501.8856543078314,191.03684271125812
218.1,-294.1,-276.6,-292.5,1.35,-1.42,1.58,0.038,3.561,2.5170021851400923,1.5170021851400923,498.5565364128727,-1.5624640571886061
218.102,-295.2,-270.9,-293.5,1.37,-0.98,1.36,0.038,3.661,2.164924940962157,1.1649249409621572,496.6609507501068,13.502322242155913
218.104,-295.3,-265.3,-292.3,1.46,-1.43,1.56,0.038,3.754,2.571011474108974,1.5710114741089738,492.9761353250277,119.75760732702196
218.106,-293.2,-258.3,-290.9,1.64,-1.4,1.53,0.037,3.849,2.6439553702738627,1.6439553702738627,487.1426279848644,31.584769455535195
218.108,-292.1,-254.8,-291.3,1.56,-1.11,1.9,0.038,3.78,2.6973505519305423,1.6973505519305423,484.87229246472725,349.25246523706573
218.11,-283.4,-243.5,-282.3,1.74,-3.03,2.03,0.038,3.848,4.040965231228796,3.040965231228796,468.2959534311609,-205.48931497415927
218.112,-274.1,-239.9,-285.5,1.49,-0.33,1.09,0.038,3.949,1.8753932920856895,0.8753932920856895,462.80997180268275,-118.91154280712465
218.114,-267.6,-232.4,-277.2,1.55,-2.73,1.69,0.038,4.044,3.565319060056196,2.565319060056196,449.95484217863464,227.58903955936736
218.116,-258.4,-228.2,-278.8,1.52,-1.6,1.7,0.037,3.794,2.7857494503275055,1.7857494503275055,443.3680638025251,-420.8446430402912
218.118,-260.5,-222.9,-279.5,1.4,-0.21,1.24,0.037,3.092,1.88194048790072,0.88194048790072,442.3402649544805,795.7171200212566
218.12,-235.9,-207.6,-252.5,1.88,-4.78,3.04,0.038,3.358,5.968617930476033,4.968617930476033,403.11638517926804,724.7502104977718
218.122,-214.8,-184.6,-242.8,2.01,-3.33,2.78,0.038,3.059,4.780941329905649,3.780941329905649,373.0523287690348,489.53986819938723
218.124,-190.9,-173.5,-223.4,2.24,-6.41,4.09,0.038,2.879,7.926777403207435,6.926777403207435,341.25154944703183,1141.1052891027916
218.126,-154.9,-151.3,-203.2,2.91,-7.51,4.74,0.038,2.797,9.345362486281632,8.345362486281632,296.94433821846144,513.8654561336746
218.128,-147.1,-145.8,-197.5,3.57,-5.81,7.29,0.037,2.865,9.982239227748451,8.982239227748451,286.18577882207916,760.2885942014909
218.13,-140.4,-152.3,-169.4,2.6,-11.37,4.17,0.037,2.814,12.386516863105625,11.386516863105625,267.5888824297452,-598.6989132470019
218.132,-129.0,-144.4,-152.5,1.33,-7.4,1.02,0.037,2.911,7.587443574749008,6.587443574749008,246.47233110432498,-1467.655228865627
218.134,-89.1,-125.5,-142.1,1.22,-6.22,1.51,0.037,2.981,6.515895947603828,5.515895947603828,209.47904429799178,-1583.1066989979497
218.136,-103.1,-131.2,-123.4,0.31,-0.1,0.67,0.037,3.019,0.744983221287567,0.255016778712433,207.53459952499486,-645.9874661357616
218.138,-88.4,-119.7,-106.1,0.32,-3.83,0.83,0.038,2.848,3.931946083048444,2.931946083048444,182.75628580161066,245.67073324633222
218.14,-117.4,-109.0,-100.5,1.34,-1.34,1.19,0.037,2.784,2.23769971175759,1.2376997117575899,189.11374883915767,-558.0600565410607
218.142,-109.6,-108.0,-97.5,0.89,-0.37,1.4,0.038,2.526,1.6997058569058352,0.6997058569058352,182.16039635442166,-17.553171893660306
218.144,-109.4,-103.0,-87.8,0.8,-1.84,0.82,0.037,2.61,2.167487024182613,1.1674870241826132,174.02930787657579,-144.07253424027704
218.146,-119.6,-101.7,-85.3,0.68,0.12,0.54,0.037,2.555,0.8765842800324452,0.12341571996755485,178.67047881505215,228.4731342368671
218.148,-103.4,-96.3,-77.8,0.63,-2.96,0.58,0.037,2.285,3.081379561170613,2.081379561170613,161.3012399208388,-12.118465268620213
218.15,-124.0,-94.3,-73.7,0.75,-0.61,0.47,0.038,2.215,1.0749418588928425,0.07494185889284255,172.33740162831748,-267.8884245069361
218.152,-114.8,-88.7,-70.9,0.88,-1.75,0.45,0.037,2.249,2.0098258631035675,1.0098258631035675,161.47303180407556,276.90063195997175
218.154,-125.6,-89.4,-63.9,1.23,-1.59,0.85,0.037,2.347,2.182544386719317,1.182544386719317,166.8859790395826,152.72003715980142
218.156,-128.7,-83.1,-58.0,1.25,-2.16,0.8,0.038,2.509,2.62070601174569,1.62070601174569,163.80872992609397,478.872932079728
218.158,-130.4,-78.4,-49.8,1.47,-3.37,1.81,0.038,2.593,4.0980361150189974,3.0980361150189974,160.09609614228575,271.01529686180527
218.16,-146.3,-68.3,-41.0,1.22,-2.87,2.0,0.037,3.146,3.704767199163802,2.704767199163802,166.58205185433394,-213.68768591672642
218.162,-148.6,-65.0,-39.8,1.21,-2.62,1.48,0.038,2.865,3.2432853713480103,2.2432853713480103,167.00598791660136,-268.3021813909677
218.164,-157.5,-62.1,-31.0,1.17,-1.81,1.51,0.038,2.93,2.631558473604567,1.6315584736045672,172.1152520841776,25.427722927632544
218.166,-163.8,-54.5,-27.5,1.05,-2.81,1.48,0.038,2.994,3.3449962630771353,2.3449962630771353,174.80543469812375,-281.8743261575787
218.168,-170.8,-57.9,-27.7,0.81,-0.85,0.94,0.038,2.962,1.5040611689688688,0.5040611689688688,182.46188643111196,-453.8062595821841
218.17,-175.6,-51.8,-24.9,0.83,-1.12,0.63,0.037,2.943,1.5297712247261028,0.5297712247261028,184.76636598688626,42.73284208165987
218.172,-178.9,-49.2,-18.6,0.86,-1.22,0.76,0.038,2.949,1.6749925372968082,0.6749925372968082,186.47200862327838,49.80422966695113
218.174,-184.7,-45.3,-16.4,0.78,-1.39,0.67,0.038,3.528,1.7289881433948586,0.7289881433948586,190.87990989100973,-42.3590404344033
218.176,-187.0,-43.9,-14.5,0.67,-1.17,0.67,0.037,3.033,1.5055563755635324,0.5055563755635324,192.6303714371127,-171.57482789352238
218.178,-185.6,-44.3,-12.8,0.52,-0.82,0.38,0.037,2.772,1.042688831818966,0.04268883181896599,191.2424900486291,-85.37792571990506
218.18,-189.2,-41.8,-11.3,0.5,-0.93,0.49,0.038,2.528,1.1640446726822815,0.1640446726822815,194.09165360725842,37.3067535366441
218.182,-185.0,-40.3,-9.1,0.45,-0.59,0.32,0.036,2.562,0.8080841540334769,0.1919158459665231,189.55711540324725,-32.39707342648745
218.184,-186.2,-40.4,-7.3,0.44,-0.86,0.37,0.037,2.166,1.034456378974,0.034456378974,190.67220563050083,-30.465520242738716
218.186,-187.0,-36.0,-5.1,0.48,-0.7,0.38,0.038,1.927,0.9299462350050136,0.07005376499498639,190.50199474021264,72.1709563102356
218.188,-186.8,-35.9,-1.8,0.55,-1.09,0.51,0.037,1.951,1.3231402042111788,0.32314020421117884,190.22694341233577,62.64750435308561
218.19,-189.0,-32.7,0.0,0.6,-1.04,0.55,0.037,2.104,1.3206437824031128,0.32064378240311275,191.80795082581952,76.92961633078187
218.192,-187.1,-33.5,4.4,0.73,-1.32,0.62,0.038,2.799,1.6308586695357756,0.6308586695357756,190.1263264253533,139.83905439933073
218.194,-187.1,-30.6,8.1,0.84,-1.52,0.72,0.038,2.219,1.88,0.8799999999999999,189.758741564124,217.07029562252083
218.196,-187.6,-28.5,15.3,1.1,-2.06,0.89,0.033,2.318,2.4991398520290935,1.4991398520290935,190.36832719756717,323.4655001936436
218.198,-187.0,-22.5,25.1,1.37,-2.59,1.22,0.038,2.475,3.173862000780752,2.173862000780752,190.01384160107915,320.8200020817269
218.2,-189.0,-20.2,31.6,1.57,-3.13,1.43,0.037,2.626,3.7824198603539507,2.7824198603539507,192.68523555270133,446.1917104874981
218.202,-194.5,-13.5,45.3,2.12,-4.06,1.9,0.038,2.829,4.958628842734652,3.958628842734652,200.16140986713697,230.87282900598927
218.204,-196.2,-10.6,50.1,2.2,-3.84,1.6,0.038,2.865,4.705911176382317,3.705911176382317,202.77280389638054,-245.8608281205718
218.206,-195.5,-7.1,64.3,2.06,-3.21,1.12,0.038,2.96,3.975185530261449,2.975185530261449,205.92510774551025,-42.91868668680172
218.208,-191.1,-3.1,73.1,2.21,-3.76,1.24,0.037,3.084,4.5342364296538396,3.5342364296538396,204.62753969102008,302.08169811825735
218.21,-187.4,1.5,88.4,2.28,-4.4,1.52,0.037,3.13,5.183512322740248,4.183512322740248,207.20900076975423,304.58422688991243
218.212,-188.3,9.4,107.0,2.36,-4.85,2.0,0.038,3.228,5.75257333721179,4.75257333721179,216.78157209504687,312.0476016774908
218.214,-192.2,14.9,117.0,2.52,-5.4,2.42,0.038,3.276,6.431702729448867,5.431702729448867,225.50354764393398,170.07190315669936
218.216,-209.2,25.3,133.9,2.66,-5.06,2.95,0.037,3.626,6.432860949841835,5.432860949841835,249.6676590990511,-69.5377273923284
218.218,-219.7,29.7,142.3,2.62,-4.83,2.77,0.038,4.182,6.153551819884187,5.153551819884187,263.4377915182254,-255.40335105391205
218.22,-236.1,38.4,158.6,2.44,-4.32,2.16,0.038,4.309,5.411247545621989,4.411247545621989,287.00475605815313,-497.7571366666176
218.222,-241.1,41.7,164.2,2.04,-3.29,1.53,0.038,4.449,4.162523273208211,3.162523273208211,294.6688649993412,-329.55422090427953
218.224,-247.5,47.7,180.6,2.02,-3.26,1.43,0.038,3.655,4.093030661991185,3.093030661991185,310.0772484398041,-7.075062670479269
218.226,-253.6,53.0,192.9,2.17,-3.27,1.3,0.037,3.414,4.134223022527933,3.134223022527933,323.00521667613975,-31.00643722932307
218.228,-254.8,54.3,199.7,2.11,-3.2,1.03,0.038,3.547,3.969004913073301,2.969004913073301,328.25541884331477,-87.51796568938164
218.23,-252.8,58.0,212.3,2.13,-2.98,0.95,0.038,3.664,3.7841511597715014,2.7841511597715014,335.17626705958764,-95.96025988825227
218.232,-249.4,58.9,217.9,2.07,-2.81,0.82,0.038,3.726,3.585163873520986,2.585163873520986,336.3777341026008,-121.95875853814437
218.234,-242.9,60.0,229.3,1.9,-2.59,0.74,0.038,3.279,3.296316125616595,2.296316125616595,339.3801703105236,-133.59017514625498
218.236,-232.3,61.3,240.3,1.77,-2.39,0.68,0.038,3.26,3.050803172936596,2.050803172936596,339.80151559403026,-45.16552529572448
218.238,-228.6,61.1,245.6,1.76,-2.49,0.64,0.038,3.2,3.1156540244385287,2.1156540244385287,341.04329637158975,33.16744334760324
218.24,-215.6,62.3,256.5,1.75,-2.56,0.72,0.038,3.323,3.183472946327642,2.183472946327642,340.81798661455645,24.092564851145994
218.242,-209.9,61.7,262.6,1.77,-2.59,0.69,0.038,3.363,3.2120242838434456,2.2120242838434456,341.79476297918904,49.786095872753094
218.244,-195.0,61.8,274.7,1.74,-2.81,0.72,0.037,3.326,3.3826173298202087,2.3826173298202087,342.49719706882274,-1.6400497196232209
218.246,-187.4,61.3,280.2,1.75,-2.62,0.59,0.038,3.436,3.2054640849649214,2.2054640849649214,342.62003735917136,-62.74309866136991
218.248,-171.7,60.3,291.6,1.66,-2.6,0.54,0.038,3.499,3.131644935173846,2.131644935173846,343.72596643256384,-81.90876052267629
218.25,-158.9,58.4,302.1,1.59,-2.37,0.37,0.038,3.637,2.877829042872422,1.8778290428724218,346.30070747834174,-93.79495187827024
218.252,-153.5,57.6,306.3,1.58,-2.24,0.29,0.038,3.647,2.7564651276589736,1.7564651276589736,347.41862356528907,-127.16299263970365
218.254,-144.6,55.7,315.0,1.48,-1.85,-0.01,0.038,3.702,2.3691770723185717,1.3691770723185717,351.0507798025807,-113.95326154713331
218.256,-139.0,55.4,318.7,1.43,-1.8,-0.09,0.037,3.748,2.3006520814760325,1.3006520814760325,352.0793234485661,-18.30058344530795
218.258,-132.2,53.8,327.0,1.45,-1.77,-0.19,0.037,3.913,2.2959747385369904,1.2959747385369904,356.79164788430796,4.351862960248582
218.26,-129.2,53.3,330.4,1.47,-1.78,-0.21,0.038,3.888,2.318059533316606,1.3180595333166059,358.74460274685663,42.41729839539647
218.262,-119.2,52.2,338.1,1.52,-1.93,-0.21,0.038,4.575,2.4656439321199644,1.4656439321199644,362.2776421475662,101.3347696775466
218.264,-112.0,51.2,345.8,1.6,-2.2,-0.13,0.038,3.995,2.7233986120287277,1.7233986120287277,367.0736710797984,103.23302618555283
218.266,-105.2,50.8,350.2,1.66,-2.35,-0.09,0.038,3.775,2.878576036862671,1.878576036862671,369.17166738524236,68.4041424456235
218.268,-95.4,48.5,359.1,1.71,-2.46,0.08,0.038,3.539,2.997015181810062,1.9970151818100619,374.7081797879518,35.91042297286822
218.27,-88.1,48.6,363.8,1.73,-2.47,0.2,0.038,3.618,3.0222177287548297,2.0222177287548297,377.4572955977934,41.47371766486799
218.272,-74.3,47.0,373.5,1.76,-2.58,0.5,0.038,3.742,3.162910052467506,2.162910052467506,383.70788368236583,91.72061170191
218.274,-62.3,47.9,383.7,1.78,-2.74,0.9,0.038,3.829,3.3891001755628296,2.3891001755628296,391.6648950314542,42.39162602209615
218.276,-55.2,47.9,388.5,1.78,-2.63,1.01,0.038,3.826,3.3324765565567,2.3324765565567,395.3146847765714,-59.98142013965014
218.278,-48.0,47.9,397.4,1.72,-2.42,1.05,0.038,4.55,3.1491744950065885,2.1491744950065885,403.1441057488004,-91.30969595334102
218.28,-43.0,48.4,401.4,1.71,-2.2,1.02,0.038,4.607,2.9672377727442067,1.9672377727442067,406.5876535262722,-138.17884191344513
218.282,-35.5,48.0,408.4,1.64,-1.82,0.86,0.038,4.62,2.596459127350169,1.596459127350169,412.7406086151446,-123.01525284426907
218.284,-33.4,48.4,411.6,1.59,-1.72,0.8,0.038,4.024,2.4751767613647315,1.4751767613647315,415.77960507942186,-67.37171140186558
218.286,-26.5,48.4,417.2,1.6,-1.62,0.48,0.038,3.979,2.326972281742952,1.3269722817429521,420.8332805280495,-55.12318700652776
218.288,-25.1,49.8,422.2,1.56,-1.6,0.3,0.038,3.935,2.2546840133375676,1.2546840133375676,425.86722109126924,-6.802856152147285
218.29,-17.9,51.6,424.6,1.6,-1.65,0.08,0.038,4.017,2.2997608571327586,1.2997608571327586,428.0982714284187,25.613520473945414
218.292,-20.6,49.8,429.5,1.64,-1.68,-0.21,0.038,4.174,2.357138095233285,1.3571380952332852,432.86793598047893,22.957143128489236
