time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,vel_x_m_s,vel_y_m_s,vel_z_m_s,vel_mag_m_s,jerk_excess_g_per_s
38.152,19.1,-8.0,0.9,-0.03,0.0,0.0,0.034,0.0,0.03,0.97,20.727276714513174,9.570719999999957,40.8432,-3.3528000000000002,42.08333322585557,0.0
38.154,18.8,-8.0,0.9,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.45116133621756,9.540239999999914,40.8432,-3.3528000000000002,42.07641184009871,-0.4056941504226188
38.156,19.1,-7.9,1.0,-0.03,0.01,0.0,0.034,0.0,0.03162277660168379,0.9683772233983162,20.693477233176644,9.509759999999979,40.8432,-3.3528000000000002,42.0695113988456,-2.499999999995339
38.158,18.8,-7.8,0.8,-0.04,0.0,0.0,0.036,0.0,0.04,0.96,20.36958517005194,9.479279999999935,40.8432,-3.3528000000000002,42.062631912404136,0.40569415043745494
38.16,19.0,-8.0,0.9,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.635164162177144,9.4488,40.8432,-3.3528000000000002,42.05577339105774,2.5000000000102887
38.162,18.8,-7.9,0.9,-0.03,0.0,0.0,0.035,0.0,0.03,0.97,20.412251223223766,9.418319999999968,40.8432,-3.3528000000000002,42.04893584506509,0.0
38.164,18.8,-7.9,0.9,-0.03,0.0,0.0,0.037,0.0,0.03,0.97,20.412251223223766,9.387839999999935,40.8432,-3.3528000000000002,42.042119284660224,-2.842170943040401e-14
38.166,19.0,-8.1,0.9,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.674138434285478,9.35736000000001,40.8432,-3.3528000000000002,42.0353237200524,-2.4999999999924682
38.168,18.8,-8.1,1.0,-0.04,0.0,0.0,0.035,0.0,0.04,0.96,20.495121370706737,9.32687999999998,40.8432,-3.3528000000000002,42.02854916142597,0.0
38.17,18.8,-7.9,0.9,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.412251223223766,9.296399999999947,40.8432,-3.3528000000000002,42.02179561894041,2.4999999999924682
38.172,19.0,-7.9,0.9,-0.03,0.0,0.0,0.037,0.0,0.03,0.97,20.596601661439202,9.26592000000002,40.8432,-3.3528000000000002,42.015063102730196,-2.4999999999924682
38.174,18.8,-8.1,0.7,-0.04,0.0,0.0,0.034,0.0,0.04,0.96,20.482675606472903,9.23543999999999,40.8432,-3.3528000000000002,42.0083516229047,-0.40569415042043033
38.176,18.9,-8.1,0.9,-0.03,0.01,0.0,0.035,0.0,0.03162277660168379,0.9683772233983162,20.582273926852686,9.204959999999957,40.8432,-3.3528000000000002,42.0016611895482,2.499999999995339
38.178,18.9,-7.9,0.9,-0.03,0.0,0.0,0.034,0.0,0.03,0.97,20.504389773899636,9.174480000000033,40.8432,-3.3528000000000002,41.994991812719775,-2.094305849569878
38.18,18.8,-8.2,1.1,-0.04,0.0,0.0,0.035,0.0,0.04,0.96,20.539961051569694,9.144,40.8432,-3.3528000000000002,41.988343502453155,-2.4999999999969305
38.182,18.9,-8.0,0.9,-0.04,0.0,0.0,0.035,0.0,0.04,0.96,20.5431253707901,9.144,40.8432,-3.3528000000000002,41.988343502453155,-2.842170943040401e-14
38.184,18.7,-8.0,0.9,-0.04,0.0,0.0,0.035,0.0,0.04,0.96,20.359273071502333,9.144,40.8432,-3.3528000000000002,41.988343502453155,2.0943058495728053
38.186,18.8,-7.9,1.1,-0.03,0.0,-0.01,0.037,0.0,0.03162277660168379,0.9683772233983162,20.422046910141013,9.144,40.8432,-3.3528000000000002,41.988343502453155,2.0943058495765
38.188,18.8,-8.0,0.8,-0.03,0.0,-0.01,0.036,0.0,0.03162277660168379,0.9683772233983162,20.447004670611292,9.144,40.8432,-3.3528000000000002,41.988343502453155,-2.402069913633113
38.19,18.8,-8.1,1.1,-0.04,0.0,-0.01,0.034,0.0,0.04123105625617661,0.9587689437438234,20.500243900988107,9.144,40.8432,-3.3528000000000002,41.988343502453155,-2.09430584958983
38.192,18.8,-7.9,1.1,-0.04,0.0,0.0,0.036,0.0,0.04,0.96,20.422046910141013,9.144,40.8432,-3.3528000000000002,41.988343502453155,2.807764064040697
38.194,18.8,-7.9,1.1,-0.03,0.0,0.0,0.037,0.0,0.03,0.97,20.422046910141013,9.144,40.8432,-3.3528000000000002,41.988343502453155,-0.3077640640632069
38.196,19.1,-7.9,1.1,-0.04,0.0,-0.01,0.036,0.0,0.04123105625617661,0.9587689437438234,20.698550673899852,9.144,40.8432,-3.3528000000000002,41.988343502453155,-2.5000000000124203
38.198,18.8,-8.0,1.0,-0.04,0.0,0.0,0.036,0.0,0.04,0.96,20.455806021763113,9.144,40.8432,-3.3528000000000002,41.988343502453155,0.0
38.2,18.8,-7.9,1.1,-0.04,0.0,-0.01,0.036,0.0,0.04123105625617661,0.9587689437438234,20.422046910141013,9.144,40.8432,-3.3528000000000002,41.988343502453155,2.5000000000124203
38.202,19.0,-8.0,1.2,-0.03,0.0,0.0,0.034,0.0,0.03,0.97,20.650423724466286,9.113520000000065,40.8432,-3.3528000000000002,41.98171626875683,2.8077640640557036
38.204,18.6,-7.9,1.1,-0.03,0.0,0.0,0.034,0.0,0.03,0.97,20.238082913161513,9.083040000000022,40.8432,-3.3528000000000002,41.975110121613746,-2.4999999999969305
38.206,18.8,-8.0,1.1,-0.04,0.0,0.0,0.036,0.0,0.04,0.96,20.460938394902616,9.052559999999978,40.8432,-3.3528000000000002,41.968525070981464,1.77351466845721e-11
38.208,18.8,-7.9,1.1,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.422046910141013,9.022080000000043,40.8432,-3.3528000000000002,41.96196112679198,2.5000000000102887
38.21,18.8,-7.8,1.1,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.383571816538925,8.9916,40.8432,-3.3528000000000002,41.95541829895157,0.0
38.212,18.8,-7.9,1.1,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.422046910141013,8.961119999999957,40.8432,-3.3528000000000002,41.948896597340905,-2.842170943040401e-14
38.214,18.8,-8.0,1.0,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.455806021763113,8.930640000000022,40.8432,-3.3528000000000002,41.94239603181488,2.842170943040401e-14
38.216,18.8,-7.9,1.1,-0.03,0.0,0.0,0.037,0.0,0.03,0.97,20.422046910141013,8.900159999999978,40.8432,-3.3528000000000002,41.93591661220248,0.0
38.218,18.8,-7.8,1.2,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.389212834241544,8.869679999999937,40.8432,-3.3528000000000002,41.92945834830685,-2.842170943040401e-14
38.22,18.6,-8.0,0.9,-0.03,0.0,0.0,0.037,0.0,0.03,0.97,20.267461607216628,8.8392,40.8432,-3.3528000000000002,41.92302124990517,2.842170943040401e-14
38.222,18.6,-7.9,1.1,-0.03,0.0,0.0,0.035,0.0,0.03,0.97,20.238082913161513,8.8392,40.8432,-3.3528000000000002,41.92302124990517,-2.842170943040401e-14
38.224,19.0,-7.9,1.1,-0.03,0.0,0.0,0.037,0.0,0.03,0.97,20.606309713289278,8.8392,40.8432,-3.3528000000000002,41.92302124990517,2.842170943040401e-14
38.226,18.8,-7.9,1.1,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.422046910141013,8.8392,40.8432,-3.3528000000000002,41.92302124990517,0.0
38.228,18.7,-7.9,1.4,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.348464315520225,8.8392,40.8432,-3.3528000000000002,41.92302124990517,-2.842170943040401e-14
38.23,18.7,-7.8,1.1,-0.03,0.0,0.0,0.035,0.0,0.03,0.97,20.29137747911659,8.8392,40.8432,-3.3528000000000002,41.92302124990517,2.842170943040401e-14
38.232,18.7,-7.9,1.1,-0.03,0.0,0.0,0.036,0.0,0.03,0.97,20.330027053597348,8.8392,40.8432,-3.3528000000000002,41.92302124990517,-2.4999999999969305
38.234,18.8,-7.9,1.3,-0.04,0.0,0.0,0.034,0.0,0.04,0.96,20.433795535827407,8.8392,40.8432,-3.3528000000000002,41.92302124990517,1.77351466845721e-11
38.236,18.8,-7.8,1.1,-0.03,0.0,0.0,0.034,0.0,0.03,0.97,20.383571816538925,8.8392,40.8432,-3.3528000000000002,41.92302124990517,2.5000000000102887
38.238,18.6,-8.0,1.1,-0.03,0.0,0.0,0.037,0.0,0.03,0.97,20.27732724004818,8.8392,40.8432,-3.3528000000000002,41.92302124990517,2.499999999996959
38.24,18.7,-7.9,1.1,-0.02,0.0,0.0,0.035,0.0,0.02,0.98,20.330027053597348,8.8392,40.8432,-3.3528000000000002,41.92302124990517,-1.779199010343291e-11
38.242,18.8,-7.7,1.4,-0.03,0.0,0.0,0.035,0.0,0.03,0.97,20.363938715287865,8.808720000000065,40.8432,-3.3528000000000002,41.91660532674851,-5.307764064045955
38.244,18.8,-7.9,1.1,-0.04,0.0,-0.01,0.036,0.0,0.04123105625617661,0.9587689437438234,20.422046910141013,8.778240000000022,40.8432,-3.3528000000000002,41.91021058856184,0.0
38.246,18.7,-7.8,1.2,-0.03,0.0,0.0,0.035,0.0,0.03,0.97,20.29704411977271,8.747759999999978,40.8432,-3.3528000000000002,41.90383704504398,0.30776406402543444
38.248,18.9,-7.9,1.1,-0.04,0.0,0.0,0.035,0.0,0.04,0.96,20.514141463878033,8.717280000000045,40.8432,-3.3528000000000002,41.8974847058675,-0.40569415043745494
38.25,18.6,-7.9,1.3,-0.03,0.0,-0.01,0.035,0.0,0.03162277660168379,0.9683772233983162,20.249938271510857,8.6868,40.8432,-3.3528000000000002,41.89115358067858,0.0
38.252,18.6,-7.7,1.3,-0.04,0.0,0.0,0.035,0.0,0.04,0.96,20.172753902231594,8.656319999999956,40.8432,-3.3528000000000002,41.88484367909709,0.40569415043745494
38.254,18.7,-8.0,1.3,-0.03,0.0,0.0,0.035,0.0,0.03,0.97,20.380873386584785,8.625840000000021,40.8432,-3.3528000000000002,41.87855501071641,2.5000000000102887
38.256,18.7,-8.0,1.1,-0.03,0.0,0.0,0.037,0.0,0.03,0.97,20.369094236121544,8.595359999999978,40.8432,-3.3528000000000002,41.872287585103344,-2.4999999999969305
38.258,18.8,-7.9,1.4,-0.04,0.0,0.0,0.037,0.0,0.04,0.96,20.44040117023147,8.564879999999937,40.8432,-3.3528000000000002,41.866041411798165,-2.499999999992525
38.26,18.6,-7.9,1.1,-0.04,0.0,0.0,0.037,0.0,0.04,0.96,20.238082913161513,8.5344,40.8432,-3.3528000000000002,41.85981650031448,2.842170943040401e-14
38.262,18.7,-7.8,1.1,-0.04,0.0,0.0,0.037,0.0,0.04,0.96,20.29137747911659,8.503919999999967,40.8432,-3.3528000000000002,41.85361286013908,2.4999999999969305
